Custody/AOR/Facility,03/26/20:Detainee deaths,03/26/20:Total confirmed COVID-19 cases,03/26/20:Staff Confirmed Cases,03/27/20:Detainee deaths,03/27/20:Total confirmed COVID-19 cases,03/27/20:Staff Confirmed Cases,03/30/20:Detainee deaths,03/30/20:Total confirmed COVID-19 cases,03/30/20:Staff Confirmed Cases,04/01/20:Detainee deaths,04/01/20:Total confirmed COVID-19 cases,04/01/20:Staff Confirmed Cases,04/03/20:Detainee deaths,04/03/20:Total confirmed COVID-19 cases,04/03/20:Staff Confirmed Cases,04/04/20:Detainee deaths,04/04/20:Total confirmed COVID-19 cases,04/04/20:Staff Confirmed Cases,04/07/20:Detainee deaths,04/07/20:Total confirmed COVID-19 cases,04/07/20:Staff Confirmed Cases,04/08/20:Detainee deaths,04/08/20:Total confirmed COVID-19 cases,04/08/20:Staff Confirmed Cases,04/09/20:Detainee deaths,04/09/20:Total confirmed COVID-19 cases,04/09/20:Staff Confirmed Cases,04/10/20:Detainee deaths,04/10/20:Total confirmed COVID-19 cases,04/10/20:Staff Confirmed Cases,04/13/20:Detainee deaths,04/13/20:Total confirmed COVID-19 cases,04/13/20:Staff Confirmed Cases,04/14/20:Detainee deaths,04/14/20:Total confirmed COVID-19 cases,04/14/20:Staff Confirmed Cases,04/15/20:Detainee deaths,04/15/20:Total confirmed COVID-19 cases,04/15/20:Staff Confirmed Cases,04/16/20:Detainee deaths,04/16/20:Total confirmed COVID-19 cases,04/16/20:Staff Confirmed Cases,04/17/20:Detainee deaths,04/17/20:Total confirmed COVID-19 cases,04/17/20:Staff Confirmed Cases,04/20/20:Detainee deaths,04/20/20:Total confirmed COVID-19 cases,04/20/20:Staff Confirmed Cases,04/21/20:Detainee deaths,04/21/20:Total confirmed COVID-19 cases,04/21/20:Staff Confirmed Cases,04/22/20:Detainee deaths,04/22/20:Total confirmed COVID-19 cases,04/22/20:Staff Confirmed Cases,04/24/20:Detainee deaths,04/24/20:Total confirmed COVID-19 cases,04/24/20:Staff Confirmed Cases,04/27/20:Detainee deaths,04/27/20:Total confirmed COVID-19 cases,04/27/20:Staff Confirmed Cases,04/28/20:Detainee deaths,04/28/20:Total confirmed COVID-19 cases,04/28/20:Staff Confirmed Cases,04/29/20:Detainee deaths,04/29/20:Total confirmed COVID-19 cases,04/29/20:Staff Confirmed Cases,04/30/20:Detainee deaths,04/30/20:Total confirmed COVID-19 cases,04/30/20:Staff Confirmed Cases,05/01/20:Detainee deaths,05/01/20:Total confirmed COVID-19 cases,05/01/20:Staff Confirmed Cases,05/04/20:Detainee deaths,05/04/20:Total confirmed COVID-19 cases,05/04/20:Staff Confirmed Cases,05/05/20:Detainee deaths,05/05/20:Total confirmed COVID-19 cases,05/05/20:Staff Confirmed Cases,05/06/20:Detainee deaths,05/06/20:Total confirmed COVID-19 cases,05/06/20:Staff Confirmed Cases,05/07/20:Detainee deaths,05/07/20:Total confirmed COVID-19 cases,05/07/20:Staff Confirmed Cases,05/08/20:Detainee deaths,05/08/20:Total confirmed COVID-19 cases,05/08/20:Staff Confirmed Cases,05/11/20:Detainee deaths,05/11/20:Total confirmed COVID-19 cases,05/11/20:Staff Confirmed Cases,05/13/20:Detainee deaths,05/13/20:Total confirmed COVID-19 cases,05/13/20:Staff Confirmed Cases,05/14/20:Detainee deaths,05/14/20:Total confirmed COVID-19 cases,05/14/20:Staff Confirmed Cases,05/15/20:Detainee deaths,05/15/20:Total confirmed COVID-19 cases,05/15/20:Staff Confirmed Cases,05/18/20:Detainee deaths,05/18/20:Total confirmed COVID-19 cases,05/18/20:Staff Confirmed Cases,05/19/20:Detainee deaths,05/19/20:Total confirmed COVID-19 cases,05/19/20:Staff Confirmed Cases,05/20/20:Detainee deaths,05/20/20:Total confirmed COVID-19 cases,05/20/20:Staff Confirmed Cases,05/21/20:Detainee deaths,05/21/20:Total confirmed COVID-19 cases,05/21/20:Staff Confirmed Cases,05/22/20:Detainee deaths,05/22/20:Total confirmed COVID-19 cases,05/22/20:Staff Confirmed Cases,05/26/20:Detainee deaths,05/26/20:Total confirmed COVID-19 cases,05/26/20:Staff Confirmed Cases,05/27/20:Detainee deaths,05/27/20:Total confirmed COVID-19 cases,05/27/20:Staff Confirmed Cases,05/28/20:Detainee deaths,05/28/20:Total confirmed COVID-19 cases,05/28/20:Staff Confirmed Cases,05/29/20:Detainee deaths,05/29/20:Total confirmed COVID-19 cases,05/29/20:Staff Confirmed Cases,06/01/20:Confirmed cases currently under isolation or monitoring,06/01/20:Detainee deaths,06/01/20:Total confirmed COVID-19 cases,06/01/20:Staff Confirmed Cases,06/03/20:Confirmed cases currently under isolation or monitoring,06/03/20:Detainee deaths,06/03/20:Total confirmed COVID-19 cases,06/03/20:Staff Confirmed Cases,06/04/20:Confirmed cases currently under isolation or monitoring,06/04/20:Detainee deaths,06/04/20:Total confirmed COVID-19 cases,06/04/20:Staff Confirmed Cases,06/05/20:Confirmed cases currently under isolation or monitoring,06/05/20:Detainee deaths,06/05/20:Total confirmed COVID-19 cases,06/05/20:Staff Confirmed Cases,06/08/20:Confirmed cases currently under isolation or monitoring,06/08/20:Detainee deaths,06/08/20:Total confirmed COVID-19 cases,06/08/20:Staff Confirmed Cases,06/10/20:Confirmed cases currently under isolation or monitoring,06/10/20:Detainee deaths,06/10/20:Total confirmed COVID-19 cases,06/10/20:Staff Confirmed Cases,06/11/20:Confirmed cases currently under isolation or monitoring,06/11/20:Detainee deaths,06/11/20:Total confirmed COVID-19 cases,06/11/20:Staff Confirmed Cases,06/12/20:Confirmed cases currently under isolation or monitoring,06/12/20:Detainee deaths,06/12/20:Total confirmed COVID-19 cases,06/12/20:Staff Confirmed Cases,06/15/20:Confirmed cases currently under isolation or monitoring,06/15/20:Detainee deaths,06/15/20:Total confirmed COVID-19 cases,06/15/20:Staff Confirmed Cases,06/16/20:Confirmed cases currently under isolation or monitoring,06/16/20:Detainee deaths,06/16/20:Total confirmed COVID-19 cases,06/16/20:Staff Confirmed Cases,06/17/20:Confirmed cases currently under isolation or monitoring,06/17/20:Detainee deaths,06/17/20:Total confirmed COVID-19 cases,06/17/20:Staff Confirmed Cases,06/18/20:Confirmed cases currently under isolation or monitoring,06/18/20:Detainee deaths,06/18/20:Total confirmed COVID-19 cases,06/18/20:Staff Confirmed Cases,06/19/20:Confirmed cases currently under isolation or monitoring,06/19/20:Detainee deaths,06/19/20:Total confirmed COVID-19 cases,06/19/20:Staff Confirmed Cases,06/22/20:Confirmed cases currently under isolation or monitoring,06/22/20:Detainee deaths,06/22/20:Total confirmed COVID-19 cases,06/22/20:Staff Confirmed Cases,06/23/20:Confirmed cases currently under isolation or monitoring,06/23/20:Detainee deaths,06/23/20:Total confirmed COVID-19 cases,06/23/20:Staff Confirmed Cases,06/24/20:Confirmed cases currently under isolation or monitoring,06/24/20:Detainee deaths,06/24/20:Total confirmed COVID-19 cases,06/24/20:Staff Confirmed Cases,06/25/20:Confirmed cases currently under isolation or monitoring,06/25/20:Detainee deaths,06/25/20:Total confirmed COVID-19 cases,06/25/20:Staff Confirmed Cases,06/26/20:Confirmed cases currently under isolation or monitoring,06/26/20:Detainee deaths,06/26/20:Total confirmed COVID-19 cases,06/26/20:Staff Confirmed Cases,06/29/20:Confirmed cases currently under isolation or monitoring,06/29/20:Detainee deaths,06/29/20:Total confirmed COVID-19 cases,06/29/20:Staff Confirmed Cases,06/30/20:Confirmed cases currently under isolation or monitoring,06/30/20:Detainee deaths,06/30/20:Total confirmed COVID-19 cases,06/30/20:Staff Confirmed Cases,07/01/20:Confirmed cases currently under isolation or monitoring,07/01/20:Detainee deaths,07/01/20:Total confirmed COVID-19 cases,07/01/20:Staff Confirmed Cases,07/07/20:Confirmed cases currently under isolation or monitoring,07/07/20:Detainee deaths,07/07/20:Total confirmed COVID-19 cases,07/07/20:Staff Confirmed Cases,07/08/20:Confirmed cases currently under isolation or monitoring,07/08/20:Detainee deaths,07/08/20:Total confirmed COVID-19 cases,07/08/20:Staff Confirmed Cases,07/09/20:Confirmed cases currently under isolation or monitoring,07/09/20:Detainee deaths,07/09/20:Total confirmed COVID-19 cases,07/09/20:Staff Confirmed Cases,07/10/20:Confirmed cases currently under isolation or monitoring,07/10/20:Detainee deaths,07/10/20:Total confirmed COVID-19 cases,07/10/20:Staff Confirmed Cases,07/13/20:Confirmed cases currently under isolation or monitoring,07/13/20:Detainee deaths,07/13/20:Total confirmed COVID-19 cases,07/13/20:Staff Confirmed Cases,07/14/20:Confirmed cases currently under isolation or monitoring,07/14/20:Detainee deaths,07/14/20:Total confirmed COVID-19 cases,07/14/20:Staff Confirmed Cases,07/15/20:Confirmed cases currently under isolation or monitoring,07/15/20:Detainee deaths,07/15/20:Total confirmed COVID-19 cases,07/15/20:Staff Confirmed Cases,07/16/20:Confirmed cases currently under isolation or monitoring,07/16/20:Detainee deaths,07/16/20:Total confirmed COVID-19 cases,07/16/20:Staff Confirmed Cases,07/17/20:Confirmed cases currently under isolation or monitoring,07/17/20:Detainee deaths,07/17/20:Total confirmed COVID-19 cases,07/17/20:Staff Confirmed Cases,07/20/20:Confirmed cases currently under isolation or monitoring,07/20/20:Detainee deaths,07/20/20:Total confirmed COVID-19 cases,07/20/20:Staff Confirmed Cases,07/21/20:Confirmed cases currently under isolation or monitoring,07/21/20:Detainee deaths,07/21/20:Total confirmed COVID-19 cases,07/21/20:Staff Confirmed Cases,07/23/20:Confirmed cases currently under isolation or monitoring,07/23/20:Detainee deaths,07/23/20:Total confirmed COVID-19 cases,07/23/20:Staff Confirmed Cases,07/24/20:Confirmed cases currently under isolation or monitoring,07/24/20:Detainee deaths,07/24/20:Total confirmed COVID-19 cases,07/24/20:Staff Confirmed Cases,07/27/20:Confirmed cases currently under isolation or monitoring,07/27/20:Detainee deaths,07/27/20:Total confirmed COVID-19 cases,07/27/20:Staff Confirmed Cases,07/28/20:Confirmed cases currently under isolation or monitoring,07/28/20:Detainee deaths,07/28/20:Total confirmed COVID-19 cases,07/28/20:Staff Confirmed Cases,07/29/20:Confirmed cases currently under isolation or monitoring,07/29/20:Detainee deaths,07/29/20:Total confirmed COVID-19 cases,07/29/20:Staff Confirmed Cases,07/30/20:Confirmed cases currently under isolation or monitoring,07/30/20:Detainee deaths,07/30/20:Total confirmed COVID-19 cases,07/30/20:Staff Confirmed Cases,08/03/20:Confirmed cases currently under isolation or monitoring,08/03/20:Detainee deaths,08/03/20:Total confirmed COVID-19 cases,08/03/20:Staff Confirmed Cases,08/04/20:Confirmed cases currently under isolation or monitoring,08/04/20:Detainee deaths,08/04/20:Total confirmed COVID-19 cases,08/04/20:Staff Confirmed Cases,08/05/20:Confirmed cases currently under isolation or monitoring,08/05/20:Detainee deaths,08/05/20:Total confirmed COVID-19 cases,08/05/20:Staff Confirmed Cases,08/06/20:Confirmed cases currently under isolation or monitoring,08/06/20:Detainee deaths,08/06/20:Total confirmed COVID-19 cases,08/06/20:Staff Confirmed Cases,08/07/20:Confirmed cases currently under isolation or monitoring,08/07/20:Detainee deaths,08/07/20:Total confirmed COVID-19 cases,08/07/20:Staff Confirmed Cases,08/10/20:Confirmed cases currently under isolation or monitoring,08/10/20:Detainee deaths,08/10/20:Total confirmed COVID-19 cases,08/10/20:Staff Confirmed Cases,08/11/20:Confirmed cases currently under isolation or monitoring,08/11/20:Detainee deaths,08/11/20:Total confirmed COVID-19 cases,08/11/20:Staff Confirmed Cases,08/12/20:Confirmed cases currently under isolation or monitoring,08/12/20:Detainee deaths,08/12/20:Total confirmed COVID-19 cases,08/12/20:Staff Confirmed Cases,08/13/20:Confirmed cases currently under isolation or monitoring,08/13/20:Detainee deaths,08/13/20:Total confirmed COVID-19 cases,08/13/20:Staff Confirmed Cases,08/14/20:Confirmed cases currently under isolation or monitoring,08/14/20:Detainee deaths,08/14/20:Total confirmed COVID-19 cases,08/14/20:Staff Confirmed Cases,08/17/20:Confirmed cases currently under isolation or monitoring,08/17/20:Detainee deaths,08/17/20:Total confirmed COVID-19 cases,08/17/20:Staff Confirmed Cases,08/18/20:Confirmed cases currently under isolation or monitoring,08/18/20:Detainee deaths,08/18/20:Total confirmed COVID-19 cases,08/18/20:Staff Confirmed Cases,08/19/20:Confirmed cases currently under isolation or monitoring,08/19/20:Detainee deaths,08/19/20:Total confirmed COVID-19 cases,08/19/20:Staff Confirmed Cases,08/20/20:Confirmed cases currently under isolation or monitoring,08/20/20:Detainee deaths,08/20/20:Total confirmed COVID-19 cases,08/20/20:Staff Confirmed Cases,08/21/20:Confirmed cases currently under isolation or monitoring,08/21/20:Detainee deaths,08/21/20:Total confirmed COVID-19 cases,08/21/20:Staff Confirmed Cases,08/24/20:Confirmed cases currently under isolation or monitoring,08/24/20:Detainee deaths,08/24/20:Total confirmed COVID-19 cases,08/24/20:Staff Confirmed Cases,08/25/20:Confirmed cases currently under isolation or monitoring,08/25/20:Detainee deaths,08/25/20:Total confirmed COVID-19 cases,08/25/20:Staff Confirmed Cases,08/26/20:Confirmed cases currently under isolation or monitoring,08/26/20:Detainee deaths,08/26/20:Total confirmed COVID-19 cases,08/26/20:Staff Confirmed Cases,08/27/20:Confirmed cases currently under isolation or monitoring,08/27/20:Detainee deaths,08/27/20:Total confirmed COVID-19 cases,08/27/20:Staff Confirmed Cases
