Charleston County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,
Columbia Regional Care Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,
Folkston ICE Processing Center(D. Ray James),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,3.0,,,3.0,,,3.0,,,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,,3.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,9.0,,9.0,,10.0,,10.0,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,13.0,,13.0,,13.0,,13.0,,15.0,0.0,15.0,,16.0,0.0,16.0,,18.0,0.0,18.0,,28.0,0.0,28.0,,28.0,0.0,28.0,,37.0,0.0,37.0,,38.0,0.0,40.0,,38.0,0.0,40.0,,39.0,0.0,41.0,,41.0,0.0,43.0,,41.0,0.0,43.0,,43.0,0.0,45.0,,43.0,0.0,45.0,,43.0,0.0,45.0,,43.0,0.0,45.0,,10.0,0.0,51.0,,15.0,0.0,56.0,,17.0,0.0,58.0,,17.0,0.0,58.0,,19.0,0.0,60.0,,20.0,0.0,61.0,,22.0,0.0,63.0,,22.0,0.0,63.0,,22.0,0.0,63.0,,22.0,0.0,63.0,
Irwin County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,5.0,,,6.0,,,6.0,,,7.0,,,7.0,,,7.0,,,7.0,,,7.0,,,7.0,,,7.0,,,7.0,,,7.0,,,7.0,,7.0,0.0,7.0,,6.0,,7.0,,6.0,,7.0,,6.0,,7.0,,6.0,,7.0,,6.0,,7.0,,7.0,,8.0,,7.0,,8.0,,7.0,,8.0,,7.0,,8.0,,10.0,,11.0,,11.0,,12.0,,12.0,,13.0,,12.0,,13.0,,12.0,,13.0,,13.0,,14.0,,13.0,,14.0,,13.0,,14.0,,13.0,,14.0,,13.0,,14.0,,12.0,,14.0,,13.0,,15.0,,13.0,,15.0,,14.0,,16.0,,14.0,,16.0,,12.0,,18.0,,12.0,,18.0,,12.0,,18.0,,12.0,,18.0,,12.0,,18.0,,13.0,,19.0,,13.0,,19.0,,14.0,0.0,20.0,,14.0,0.0,20.0,,15.0,0.0,21.0,,15.0,0.0,21.0,,15.0,0.0,21.0,,15.0,0.0,21.0,,20.0,0.0,28.0,,21.0,0.0,29.0,,21.0,0.0,29.0,,21.0,0.0,29.0,,21.0,0.0,29.0,,22.0,0.0,30.0,,23.0,0.0,31.0,,23.0,0.0,31.0,,23.0,0.0,31.0,,23.0,0.0,31.0,,23.0,0.0,31.0,,19.0,0.0,31.0,,20.0,0.0,32.0,,20.0,0.0,32.0,,20.0,0.0,32.0,,22.0,0.0,34.0,,28.0,0.0,40.0,,29.0,0.0,41.0,,29.0,0.0,41.0,
Stewart Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,6.0,,,6.0,,,7.0,,,7.0,,,7.0,,,9.0,1.0,,9.0,1.0,,9.0,1.0,,9.0,1.0,,9.0,1.0,,9.0,1.0,,9.0,2.0,,10.0,2.0,,11.0,2.0,,11.0,2.0,,11.0,2.0,,11.0,2.0,,11.0,2.0,,11.0,2.0,,15.0,2.0,,16.0,2.0,,16.0,2.0,,16.0,2.0,,16.0,2.0,,16.0,2.0,,16.0,2.0,,16.0,2.0,1.0,16.0,2.0,,19.0,2.0,,19.0,2.0,,19.0,2.0,,19.0,2.0,23.0,1.0,25.0,2.0,20.0,1.0,25.0,2.0,21.0,1.0,26.0,2.0,21.0,1.0,26.0,2.0,21.0,1.0,26.0,2.0,25.0,1.0,30.0,2.0,26.0,1.0,31.0,2.0,26.0,1.0,31.0,2.0,26.0,1.0,31.0,2.0,24.0,1.0,31.0,2.0,29.0,1.0,36.0,2.0,31.0,1.0,38.0,2.0,8.0,1.0,39.0,2.0,11.0,1.0,42.0,2.0,11.0,1.0,42.0,2.0,11.0,1.0,42.0,2.0,11.0,1.0,42.0,2.0,15.0,1.0,46.0,2.0,16.0,1.0,47.0,2.0,19.0,1.0,50.0,2.0,24.0,1.0,55.0,2.0,26.0,1.0,57.0,2.0,33.0,1.0,64.0,2.0,33.0,1.0,67.0,2.0,33.0,1.0,67.0,2.0,33.0,1.0,68.0,2.0,74.0,1.0,109.0,2.0,76.0,1.0,111.0,2.0,76.0,1.0,111.0,2.0,48.0,1.0,113.0,2.0,81.0,1.0,116.0,2.0,66.0,1.0,124.0,2.0,70.0,1.0,128.0,2.0,71.0,1.0,129.0,2.0,84.0,1.0,143.0,2.0,84.0,1.0,143.0,2.0,90.0,1.0,149.0,2.0,90.0,1.0,149.0,2.0,87.0,1.0,149.0,2.0,20.0,1.0,153.0,2.0,20.0,1.0,153.0,2.0,20.0,1.0,153.0,2.0,20.0,1.0,153.0,2.0,21.0,1.0,154.0,2.0,21.0,1.0,154.0,2.0,21.0,2.0,154.0,2.0,21.0,2.0,154.0,2.0,5.0,2.0,158.0,2.0,5.0,2.0,158.0,2.0,6.0,2.0,159.0,2.0,5.0,2.0,159.0,2.0,20.0,2.0,174.0,2.0,20.0,2.0,174.0,2.0,77.0,2.0,231.0,2.0,80.0,2.0,234.0,2.0,137.0,2.0,300.0,2.0,137.0,2.0,300.0,2.0
Bristol County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,18.0,,1.0,,,1.0,,,1.0,0.0,,1.0,0.0,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,
Franklin County House of Corrections,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,2.0,,2.0,0.0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,4.0,,4.0,,5.0,,5.0,,5.0,,5.0,,4.0,,5.0,,4.0,,5.0,,4.0,,5.0,,4.0,,5.0,,5.0,,6.0,,5.0,,6.0,,5.0,,6.0,,5.0,,6.0,,5.0,,6.0,,5.0,,6.0,,5.0,,6.0,,5.0,,6.0,,5.0,,6.0,,5.0,,6.0,,5.0,,6.0,,5.0,,6.0,,6.0,,7.0,,6.0,,7.0,,6.0,0.0,7.0,,6.0,0.0,7.0,,6.0,0.0,7.0,,6.0,0.0,7.0,,6.0,0.0,7.0,,6.0,0.0,7.0,,5.0,0.0,7.0,,5.0,0.0,7.0,,5.0,0.0,7.0,,5.0,0.0,7.0,,5.0,0.0,7.0,,5.0,0.0,7.0,,5.0,0.0,7.0,,5.0,0.0,7.0,,5.0,0.0,7.0,,5.0,0.0,7.0,,5.0,0.0,7.0,,0.0,0.0,7.0,,0.0,0.0,7.0,,0.0,0.0,7.0,,0.0,0.0,7.0,,0.0,0.0,7.0,,0.0,0.0,7.0,,0.0,0.0,7.0,,0.0,0.0,7.0,
Wyatt Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,2.0,0.0,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,
Buffalo (Batavia) Service Processing Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,7.0,,,8.0,,,11.0,,,12.0,,,12.0,,,45.0,,,46.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,,49.0,,0.0,0.0,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,,0.0,0.0,49.0,
Lincoln County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,1.0,0.0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,
Pulaski County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,,,6.0,,,6.0,,,7.0,,,9.0,,,9.0,,,9.0,,,12.0,,,12.0,,,13.0,,,14.0,,,14.0,,,14.0,,,14.0,,,17.0,,,17.0,,,19.0,,,22.0,,,22.0,,,22.0,,,22.0,,,29.0,,,29.0,,,29.0,,,29.0,,,29.0,,,29.0,,,29.0,,20.0,0.0,29.0,,34.0,,43.0,,34.0,,43.0,,34.0,,44.0,,34.0,,44.0,,34.0,,44.0,,33.0,,45.0,,33.0,,45.0,,33.0,,45.0,,32.0,,45.0,,32.0,,45.0,,32.0,,45.0,,32.0,,45.0,,0.0,,45.0,,0.0,,45.0,,0.0,,45.0,,0.0,,45.0,,0.0,,45.0,,0.0,,45.0,,0.0,,45.0,,0.0,,45.0,,5.0,,50.0,,5.0,,50.0,,5.0,,50.0,,5.0,,50.0,,5.0,,50.0,,5.0,,50.0,,6.0,,51.0,,6.0,,51.0,,6.0,,51.0,,6.0,,51.0,,6.0,,51.0,,6.0,0.0,51.0,,5.0,0.0,51.0,,5.0,0.0,51.0,,5.0,0.0,51.0,,5.0,0.0,51.0,,5.0,0.0,51.0,,3.0,0.0,51.0,,3.0,0.0,51.0,,3.0,0.0,51.0,,3.0,0.0,51.0,,3.0,0.0,51.0,,3.0,0.0,51.0,,3.0,0.0,51.0,,3.0,0.0,51.0,,3.0,0.0,51.0,,5.0,0.0,53.0,,5.0,0.0,53.0,,5.0,0.0,53.0,,5.0,0.0,53.0,,5.0,0.0,53.0,,5.0,0.0,53.0,,5.0,0.0,53.0,,7.0,0.0,55.0,,14.0,0.0,62.0,,14.0,0.0,62.0,
Bluebonnet Detention Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,24.0,,,27.0,,,27.0,,,39.0,,,41.0,,,41.0,,,41.0,,,42.0,,,72.0,,,79.0,,,79.0,,,79.0,,,84.0,,,111.0,,,111.0,,,111.0,,,111.0,,,116.0,,,116.0,,,132.0,,,132.0,,122.0,0.0,132.0,,108.0,,132.0,,108.0,,132.0,,108.0,,132.0,,109.0,,133.0,,100.0,,134.0,,101.0,,135.0,,101.0,,135.0,,129.0,,164.0,,124.0,,164.0,,36.0,,168.0,,42.0,,174.0,,42.0,,174.0,,42.0,,174.0,,55.0,,185.0,,120.0,,252.0,,121.0,,253.0,,121.0,,253.0,,131.0,,253.0,,130.0,,265.0,,145.0,,280.0,,151.0,,286.0,,151.0,,286.0,,151.0,,286.0,,151.0,,286.0,,151.0,,286.0,,151.0,,286.0,,152.0,,287.0,,155.0,,290.0,,6.0,,290.0,,7.0,,291.0,,6.0,,291.0,,8.0,0.0,292.0,,6.0,0.0,292.0,,6.0,0.0,292.0,,6.0,0.0,292.0,,6.0,0.0,292.0,,6.0,0.0,292.0,,7.0,0.0,293.0,,7.0,0.0,293.0,,7.0,0.0,293.0,,7.0,0.0,293.0,,1.0,0.0,293.0,,1.0,0.0,293.0,,1.0,0.0,293.0,,1.0,0.0,293.0,,1.0,0.0,293.0,,1.0,0.0,293.0,,1.0,0.0,296.0,,0.0,0.0,296.0,,0.0,0.0,296.0,,0.0,0.0,296.0,,0.0,0.0,296.0,,0.0,0.0,296.0,,0.0,0.0,296.0,,0.0,0.0,296.0,,0.0,0.0,296.0,
Johnson County Law Enforcement Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,1.0,0.0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,
Moore Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,19.0,,19.0,,19.0,,19.0,,19.0,,19.0,,19.0,,19.0,,11.0,,19.0,,12.0,,20.0,,12.0,,20.0,,12.0,0.0,20.0,,12.0,0.0,20.0,,12.0,0.0,20.0,,12.0,0.0,20.0,,12.0,0.0,20.0,,12.0,0.0,20.0,,11.0,0.0,20.0,,11.0,0.0,20.0,,11.0,0.0,20.0,,11.0,0.0,20.0,,12.0,0.0,21.0,,12.0,0.0,21.0,,12.0,0.0,21.0,,12.0,0.0,21.0,,12.0,0.0,21.0,,12.0,0.0,21.0,,12.0,0.0,21.0,,11.0,0.0,18.0,,11.0,0.0,18.0,,11.0,0.0,18.0,,11.0,0.0,18.0,,13.0,0.0,20.0,,13.0,0.0,20.0,,13.0,0.0,20.0,,13.0,0.0,20.0,
