Prairieland Detention Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,3.0,,,24.0,,,28.0,,,33.0,,,35.0,,,36.0,,,36.0,,,41.0,,,41.0,,,41.0,,,41.0,,,41.0,,,42.0,,,42.0,,,43.0,,,45.0,,,45.0,,,45.0,,,45.0,,,45.0,,,45.0,,,45.0,,,45.0,,,45.0,,,45.0,,,45.0,,,45.0,,,45.0,,18.0,0.0,43.0,,16.0,,43.0,,16.0,,43.0,,16.0,,43.0,,16.0,,43.0,,16.0,,43.0,,16.0,,43.0,,16.0,,43.0,,16.0,,43.0,,16.0,,43.0,,16.0,,43.0,,16.0,,43.0,,0.0,,43.0,,0.0,,43.0,,0.0,,43.0,,0.0,,43.0,,0.0,,43.0,,0.0,,43.0,,9.0,,52.0,,9.0,,52.0,,9.0,,52.0,,11.0,,55.0,,11.0,,55.0,,11.0,,55.0,,11.0,,55.0,,13.0,,57.0,,13.0,,57.0,,13.0,,57.0,,13.0,,57.0,,13.0,,57.0,,15.0,,59.0,,16.0,,60.0,,20.0,0.0,64.0,,15.0,0.0,65.0,,19.0,0.0,69.0,,19.0,0.0,69.0,,19.0,0.0,69.0,,19.0,0.0,69.0,,20.0,0.0,70.0,,20.0,0.0,70.0,,20.0,0.0,70.0,,20.0,0.0,70.0,,8.0,0.0,72.0,,8.0,0.0,72.0,,8.0,0.0,72.0,,8.0,0.0,72.0,,8.0,0.0,72.0,,8.0,0.0,72.0,,10.0,0.0,74.0,,9.0,0.0,74.0,,9.0,0.0,74.0,,9.0,0.0,74.0,,9.0,0.0,74.0,,9.0,0.0,74.0,,9.0,0.0,74.0,,9.0,0.0,74.0,,9.0,0.0,74.0,
Rolling Plains Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,23.0,,,23.0,,,34.0,,,34.0,,,35.0,,,35.0,,,35.0,,,35.0,,,37.0,,,37.0,,,37.0,,,37.0,,,37.0,,,41.0,,,41.0,,,41.0,,,41.0,,29.0,0.0,41.0,,36.0,,41.0,,36.0,,41.0,,36.0,,41.0,,36.0,,41.0,,36.0,,41.0,,36.0,,41.0,,36.0,,41.0,,29.0,,41.0,,29.0,,41.0,,6.0,,41.0,,6.0,,41.0,,6.0,,41.0,,6.0,,41.0,,6.0,,41.0,,1.0,,42.0,,1.0,,42.0,,1.0,,42.0,,1.0,,42.0,,1.0,,42.0,,1.0,,42.0,,14.0,,55.0,,14.0,,55.0,,0.0,,55.0,,0.0,,55.0,,0.0,,55.0,,0.0,,55.0,,0.0,,55.0,,0.0,,55.0,,0.0,,55.0,,0.0,,55.0,,0.0,,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,2.0,0.0,55.0,,2.0,0.0,55.0,,2.0,0.0,55.0,,2.0,0.0,55.0,
Butler County Jail,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0
Calhoun County Correctional Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,,,,2.0,,1.0,0.0,2.0,,3.0,,5.0,,3.0,,5.0,,3.0,,5.0,,3.0,,5.0,,3.0,,5.0,,3.0,,5.0,,3.0,,5.0,,3.0,,5.0,,3.0,,5.0,,3.0,,5.0,,4.0,,6.0,,4.0,,6.0,,4.0,,6.0,,4.0,,6.0,,4.0,,6.0,,4.0,,6.0,,4.0,,6.0,,4.0,,6.0,,4.0,,6.0,,3.0,,6.0,,3.0,,6.0,,3.0,,6.0,,3.0,,6.0,,3.0,,6.0,,3.0,,6.0,,4.0,,7.0,,4.0,,7.0,,4.0,,7.0,,4.0,,7.0,,4.0,,7.0,,3.0,,7.0,,3.0,0.0,7.0,,3.0,0.0,7.0,,3.0,0.0,7.0,,3.0,0.0,7.0,,3.0,0.0,7.0,,3.0,0.0,7.0,,3.0,0.0,7.0,,3.0,0.0,7.0,,3.0,0.0,7.0,,5.0,0.0,11.0,,5.0,0.0,11.0,,5.0,0.0,11.0,,6.0,0.0,12.0,,6.0,0.0,12.0,,6.0,0.0,12.0,,6.0,0.0,12.0,,6.0,0.0,12.0,,5.0,0.0,12.0,,5.0,0.0,12.0,,5.0,0.0,12.0,,5.0,0.0,12.0,,5.0,0.0,12.0,,5.0,0.0,12.0,,5.0,0.0,12.0,,5.0,0.0,12.0,
Morrow County Correctional Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,6.0,,,6.0,,,7.0,,,47.0,,,47.0,,,47.0,,,47.0,,,47.0,,,47.0,,,47.0,,,47.0,,,47.0,,,47.0,,,47.0,,,47.0,,,47.0,,,47.0,,,48.0,,,48.0,,,48.0,,,48.0,,26.0,0.0,48.0,,26.0,,48.0,,26.0,,48.0,,26.0,,48.0,,26.0,,48.0,,26.0,,48.0,,26.0,,48.0,,26.0,,48.0,,26.0,,48.0,,25.0,,48.0,,25.0,,48.0,,25.0,,48.0,,25.0,,48.0,,25.0,,48.0,,0.0,,48.0,,0.0,,48.0,,0.0,,48.0,,0.0,,48.0,,0.0,,48.0,,0.0,,48.0,,0.0,,48.0,,0.0,,48.0,,0.0,,48.0,,0.0,,48.0,,0.0,,48.0,,0.0,,48.0,,0.0,,48.0,,0.0,,48.0,,0.0,,48.0,,0.0,,48.0,,0.0,,48.0,,0.0,,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,,0.0,0.0,48.0,
Saint Clair County Jail,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,,,3.0,,,3.0,,,3.0,,,3.0,,,4.0,,,5.0,,,5.0,,,5.0,,,5.0,,,6.0,,,6.0,,,6.0,,,7.0,,,7.0,,,7.0,,,7.0,,,9.0,,,10.0,,,10.0,,,10.0,,,10.0,,,10.0,,,10.0,,,10.0,,,10.0,,,10.0,,,10.0,,,10.0,,,10.0,,,10.0,,5.0,0.0,10.0,,5.0,,10.0,,5.0,,10.0,,5.0,,10.0,,5.0,,10.0,,5.0,,10.0,,5.0,,10.0,,5.0,,10.0,,5.0,,10.0,,5.0,,10.0,,5.0,,10.0,,5.0,,10.0,,5.0,,10.0,,5.0,,10.0,,5.0,,10.0,,4.0,,10.0,,4.0,,10.0,,4.0,,10.0,,4.0,,10.0,,4.0,,10.0,,3.0,,10.0,,3.0,,10.0,,3.0,,10.0,,3.0,,10.0,,3.0,,10.0,,3.0,,10.0,,3.0,,10.0,,3.0,,10.0,,3.0,,10.0,,3.0,,10.0,,3.0,,10.0,,3.0,,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,2.0,0.0,10.0,,2.0,0.0,10.0,,2.0,0.0,10.0,,2.0,0.0,10.0,,2.0,0.0,10.0,,2.0,0.0,10.0,,2.0,0.0,10.0,,2.0,0.0,10.0,,2.0,0.0,10.0,,2.0,0.0,10.0,,2.0,0.0,10.0,,2.0,0.0,10.0,,2.0,0.0,10.0,,2.0,0.0,10.0,,2.0,0.0,10.0,,3.0,0.0,11.0,,3.0,0.0,11.0,,3.0,0.0,11.0,,3.0,0.0,11.0,
El Paso Service Processing Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,5.0,,,5.0,,,5.0,,,7.0,,,7.0,,,8.0,1.0,,8.0,1.0,,8.0,1.0,,8.0,1.0,,8.0,1.0,,8.0,1.0,,8.0,1.0,,8.0,1.0,,9.0,1.0,,10.0,1.0,,10.0,1.0,,10.0,1.0,,12.0,1.0,,12.0,1.0,,13.0,1.0,,13.0,1.0,,21.0,1.0,,22.0,1.0,,22.0,1.0,,27.0,1.0,,30.0,1.0,38.0,0.0,44.0,1.0,42.0,,49.0,1.0,44.0,,51.0,1.0,44.0,,51.0,1.0,74.0,,82.0,1.0,74.0,,82.0,1.0,80.0,,88.0,1.0,80.0,,88.0,1.0,80.0,,88.0,1.0,78.0,,88.0,1.0,80.0,,90.0,1.0,82.0,,92.0,1.0,49.0,,93.0,1.0,72.0,,115.0,1.0,71.0,,117.0,1.0,71.0,,117.0,1.0,73.0,,119.0,1.0,73.0,,119.0,1.0,72.0,,119.0,1.0,72.0,,119.0,1.0,67.0,,119.0,1.0,20.0,,132.0,1.0,21.0,,133.0,1.0,21.0,,133.0,1.0,21.0,,133.0,1.0,24.0,,136.0,1.0,25.0,,137.0,1.0,32.0,,144.0,1.0,33.0,,154.0,1.0,33.0,,154.0,1.0,29.0,,154.0,1.0,22.0,,155.0,1.0,23.0,0.0,156.0,1.0,24.0,0.0,157.0,1.0,21.0,0.0,157.0,1.0,23.0,0.0,162.0,1.0,16.0,0.0,162.0,1.0,16.0,0.0,162.0,1.0,17.0,0.0,163.0,1.0,9.0,0.0,164.0,1.0,10.0,0.0,165.0,1.0,10.0,0.0,165.0,1.0,8.0,0.0,165.0,1.0,11.0,0.0,168.0,1.0,13.0,0.0,170.0,1.0,13.0,0.0,170.0,1.0,13.0,0.0,170.0,1.0,14.0,0.0,171.0,1.0,14.0,0.0,171.0,1.0,6.0,0.0,171.0,1.0,7.0,0.0,172.0,1.0,5.0,0.0,172.0,1.0,5.0,0.0,172.0,1.0,8.0,0.0,175.0,1.0,12.0,0.0,179.0,1.0,9.0,0.0,179.0,1.0,11.0,0.0,181.0,1.0
Otero County Processing Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,2.0,,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,,3.0,,,4.0,,,6.0,,,6.0,,,10.0,,,12.0,,,12.0,,,12.0,,,20.0,,,36.0,,,36.0,,,38.0,,,55.0,,,58.0,,,58.0,,,58.0,,,66.0,,,92.0,,,92.0,,,92.0,,,92.0,,27.0,0.0,92.0,,27.0,,92.0,,27.0,,92.0,,27.0,,92.0,,27.0,,92.0,,4.0,,92.0,,4.0,,92.0,,4.0,,92.0,,11.0,,99.0,,22.0,,110.0,,22.0,,110.0,,22.0,,110.0,,23.0,,111.0,,55.0,,145.0,,52.0,,146.0,,52.0,,146.0,,37.0,,143.0,,38.0,,143.0,,27.0,,143.0,,27.0,,143.0,,27.0,,143.0,,1.0,,142.0,,1.0,,142.0,,1.0,,142.0,,1.0,,142.0,,1.0,,142.0,,1.0,,142.0,,1.0,,142.0,,0.0,,142.0,,0.0,,142.0,,0.0,,142.0,,0.0,,142.0,,0.0,0.0,142.0,,0.0,0.0,142.0,,7.0,0.0,149.0,,8.0,0.0,150.0,,8.0,0.0,150.0,,8.0,0.0,150.0,,8.0,0.0,150.0,,8.0,0.0,150.0,,8.0,0.0,150.0,,8.0,0.0,150.0,,0.0,0.0,150.0,,0.0,0.0,150.0,,0.0,0.0,150.0,,0.0,0.0,150.0,,0.0,0.0,150.0,,0.0,0.0,150.0,,0.0,0.0,150.0,,0.0,0.0,150.0,,0.0,0.0,150.0,,0.0,0.0,150.0,,0.0,0.0,150.0,,0.0,0.0,150.0,,0.0,0.0,150.0,,0.0,0.0,150.0,,0.0,0.0,150.0,
Torrance County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,16.0,,,16.0,,17.0,0.0,17.0,,17.0,,17.0,,17.0,,17.0,,17.0,,17.0,,15.0,,17.0,,15.0,,17.0,,15.0,,17.0,,0.0,,18.0,,1.0,,19.0,,1.0,,19.0,,6.0,,24.0,,6.0,,24.0,,7.0,,25.0,,7.0,,25.0,,7.0,,25.0,,7.0,,25.0,,18.0,,37.0,,23.0,,42.0,,23.0,,42.0,,23.0,,42.0,,16.0,,42.0,,31.0,,55.0,,31.0,,55.0,,31.0,,55.0,,31.0,,55.0,,31.0,,55.0,,31.0,,55.0,,12.0,,55.0,,12.0,,55.0,,11.0,,55.0,,11.0,,55.0,,0.0,,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,,0.0,0.0,55.0,
Houston Contract Detention Facility,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,4.0,,,1.0,,,,,,2.0,,,2.0,,,2.0,,,4.0,,,2.0,,,4.0,,,4.0,,,4.0,,2.0,4.0,,8.0,2.0,,11.0,2.0,,18.0,2.0,,22.0,2.0,,22.0,4.0,,22.0,2.0,,25.0,2.0,,49.0,2.0,,49.0,2.0,,49.0,2.0,,49.0,2.0,,76.0,2.0,,76.0,2.0,,78.0,2.0,,78.0,2.0,42.0,0.0,78.0,2.0,29.0,,82.0,2.0,29.0,,82.0,2.0,29.0,,82.0,2.0,8.0,,82.0,2.0,24.0,,103.0,2.0,24.0,,103.0,2.0,21.0,,103.0,2.0,21.0,,103.0,2.0,21.0,,103.0,2.0,21.0,,103.0,2.0,21.0,,103.0,2.0,21.0,,103.0,2.0,21.0,,103.0,2.0,21.0,,104.0,2.0,21.0,,104.0,2.0,21.0,,104.0,2.0,1.0,,104.0,2.0,1.0,,104.0,2.0,3.0,,105.0,2.0,1.0,,105.0,2.0,2.0,,106.0,2.0,2.0,,106.0,2.0,3.0,,106.0,2.0,2.0,,106.0,2.0,18.0,,122.0,2.0,18.0,,122.0,2.0,18.0,,122.0,2.0,18.0,,122.0,2.0,18.0,,122.0,2.0,16.0,,122.0,2.0,18.0,,124.0,2.0,18.0,0.0,124.0,2.0,18.0,0.0,124.0,2.0,6.0,0.0,124.0,2.0,6.0,0.0,124.0,2.0,3.0,0.0,124.0,2.0,3.0,0.0,124.0,2.0,3.0,0.0,124.0,2.0,3.0,0.0,124.0,2.0,2.0,0.0,124.0,2.0,2.0,0.0,124.0,2.0,0.0,0.0,124.0,2.0,1.0,0.0,125.0,2.0,1.0,0.0,125.0,2.0,1.0,0.0,125.0,2.0,1.0,0.0,125.0,2.0,1.0,0.0,125.0,2.0,1.0,0.0,125.0,2.0,0.0,0.0,125.0,2.0,0.0,0.0,125.0,2.0,0.0,0.0,125.0,2.0,0.0,0.0,125.0,2.0,0.0,0.0,125.0,2.0,0.0,0.0,125.0,2.0,0.0,0.0,125.0,2.0,0.0,0.0,125.0,2.0
IAH Polk Adult Detention Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,3.0,,,9.0,,,9.0,,,12.0,,,12.0,,,14.0,,,16.0,,,16.0,,,16.0,,,16.0,,,16.0,,,16.0,,,16.0,,,16.0,,,16.0,,,16.0,,,16.0,,,16.0,,0.0,0.0,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,,16.0,,0.0,0.0,16.0,,0.0,0.0,16.0,,0.0,0.0,16.0,,0.0,0.0,16.0,,0.0,0.0,16.0,,0.0,0.0,16.0,,0.0,0.0,16.0,,0.0,0.0,17.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,3.0,0.0,19.0,,3.0,0.0,19.0,,3.0,0.0,19.0,,3.0,0.0,19.0,,3.0,0.0,19.0,
Joe Corley Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,14.0,,,15.0,,,17.0,,,21.0,,,21.0,,,25.0,,,25.0,,,29.0,,,32.0,,1.0,32.0,,,32.0,,,34.0,,1.0,36.0,,1.0,41.0,,,41.0,,1.0,41.0,,1.0,43.0,,1.0,43.0,,,43.0,,1.0,43.0,,26.0,0.0,41.0,,22.0,,41.0,,22.0,,41.0,,22.0,,41.0,,10.0,0.0,41.0,,3.0,1.0,41.0,,3.0,,41.0,,3.0,,41.0,,3.0,1.0,42.0,,2.0,1.0,42.0,,2.0,0.0,42.0,,2.0,,42.0,,1.0,,42.0,,1.0,,42.0,,1.0,0.0,42.0,,1.0,,42.0,,1.0,,42.0,,1.0,1.0,42.0,,1.0,1.0,42.0,,1.0,,42.0,,1.0,,42.0,,1.0,,42.0,,1.0,,42.0,,1.0,,42.0,,1.0,,42.0,,1.0,,42.0,,2.0,,43.0,,4.0,,45.0,,4.0,,45.0,,4.0,,45.0,,6.0,,47.0,,6.0,,47.0,,6.0,0.0,47.0,,6.0,0.0,47.0,,7.0,0.0,48.0,,8.0,0.0,49.0,,8.0,0.0,49.0,,8.0,0.0,49.0,,9.0,0.0,50.0,,9.0,0.0,50.0,,9.0,0.0,50.0,,9.0,0.0,50.0,,9.0,0.0,50.0,,9.0,0.0,50.0,,9.0,0.0,50.0,,9.0,0.0,50.0,,9.0,0.0,50.0,,9.0,0.0,50.0,,9.0,0.0,50.0,,6.0,0.0,50.0,,6.0,0.0,50.0,,6.0,0.0,50.0,,6.0,0.0,50.0,,6.0,0.0,50.0,,6.0,0.0,50.0,,6.0,0.0,50.0,,6.0,0.0,50.0,
Montgomery Processing Center (Houston),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,2.0,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,3.0,,3.0,,,3.0,3.0,,3.0,3.0,,4.0,3.0,,4.0,3.0,,4.0,,,4.0,,,4.0,,,4.0,,,4.0,3.0,,4.0,,,4.0,,,4.0,3.0,,4.0,,,5.0,,,5.0,,,8.0,,,13.0,,,19.0,,,21.0,,19.0,0.0,22.0,,36.0,,39.0,,40.0,,43.0,,40.0,,43.0,,46.0,,53.0,,43.0,,62.0,,40.0,,70.0,,55.0,,92.0,,70.0,,110.0,,70.0,,112.0,,68.0,,115.0,,72.0,,121.0,,64.0,,123.0,,37.0,,125.0,,16.0,,133.0,,19.0,,133.0,,18.0,,133.0,,24.0,,139.0,,48.0,,167.0,,62.0,,181.0,,64.0,,184.0,,70.0,,202.0,,23.0,,202.0,,23.0,,202.0,,22.0,,202.0,,7.0,,204.0,,6.0,,205.0,,7.0,,206.0,,7.0,,206.0,,5.0,,206.0,,5.0,,206.0,,4.0,,206.0,,2.0,0.0,206.0,,1.0,0.0,206.0,,1.0,0.0,206.0,,1.0,0.0,206.0,,1.0,0.0,206.0,,1.0,0.0,206.0,,1.0,0.0,206.0,,1.0,0.0,206.0,,0.0,0.0,206.0,,0.0,0.0,206.0,,0.0,0.0,206.0,,0.0,0.0,206.0,,0.0,0.0,206.0,,0.0,0.0,206.0,,0.0,0.0,206.0,,0.0,0.0,206.0,,0.0,0.0,206.0,,0.0,0.0,206.0,,1.0,0.0,207.0,,1.0,0.0,207.0,,1.0,0.0,207.0,,1.0,0.0,207.0,,1.0,0.0,207.0,,0.0,0.0,207.0,,0.0,0.0,207.0,
