Adelanto ICE Processing Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,2.0,0.0,2.0,1.0,2.0,,2.0,1.0,2.0,,2.0,1.0,2.0,,2.0,1.0,3.0,,3.0,1.0,3.0,,3.0,1.0,3.0,,3.0,1.0,3.0,,3.0,1.0,3.0,,3.0,1.0,3.0,,3.0,1.0,3.0,,3.0,1.0,6.0,,6.0,1.0,4.0,,6.0,1.0,8.0,,8.0,1.0,8.0,,8.0,1.0,8.0,,8.0,1.0,8.0,,10.0,1.0,8.0,,10.0,1.0,8.0,,10.0,1.0,8.0,,10.0,1.0,8.0,,10.0,1.0,11.0,,14.0,1.0,11.0,,14.0,1.0,11.0,,14.0,1.0,11.0,,14.0,1.0,11.0,,14.0,1.0,0.0,,14.0,1.0,0.0,,8.0,1.0,1.0,,9.0,1.0,2.0,,10.0,1.0,2.0,,10.0,1.0,2.0,,10.0,1.0,2.0,0.0,10.0,1.0,2.0,0.0,10.0,1.0,2.0,0.0,10.0,1.0,2.0,0.0,10.0,1.0,2.0,0.0,10.0,1.0,2.0,0.0,10.0,1.0,3.0,0.0,11.0,1.0,3.0,0.0,11.0,1.0,3.0,0.0,11.0,1.0,3.0,0.0,11.0,1.0,3.0,0.0,11.0,,4.0,0.0,12.0,,4.0,0.0,12.0,,2.0,0.0,12.0,,2.0,0.0,12.0,,3.0,0.0,13.0,,3.0,0.0,13.0,,2.0,0.0,13.0,,2.0,0.0,13.0,,2.0,0.0,13.0,,2.0,0.0,13.0,,2.0,0.0,13.0,,2.0,0.0,13.0,,2.0,0.0,13.0,,2.0,0.0,13.0,
Los Angeles Staging Facility (LASF),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baker County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,2.0,,2.0,,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,0.0,0.0,3.0,,0.0,0.0,3.0,,0.0,0.0,3.0,,0.0,0.0,3.0,,0.0,0.0,3.0,,0.0,0.0,3.0,,0.0,0.0,3.0,,0.0,0.0,3.0,,0.0,0.0,3.0,,0.0,0.0,3.0,,0.0,0.0,3.0,,0.0,0.0,3.0,,0.0,0.0,3.0,,0.0,0.0,3.0,,1.0,0.0,4.0,,1.0,0.0,4.0,,1.0,0.0,4.0,
Broward Transitional Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,,,,,,3.0,,,19.0,,,19.0,,,19.0,,,19.0,,,19.0,,,19.0,,,19.0,,,19.0,,,19.0,,20.0,0.0,20.0,,19.0,,20.0,,19.0,,20.0,,19.0,,21.0,,19.0,,21.0,,22.0,,24.0,,22.0,,24.0,,22.0,,24.0,,22.0,,24.0,,22.0,,24.0,,22.0,,24.0,,22.0,,24.0,,23.0,,25.0,,8.0,,25.0,,6.0,,25.0,,6.0,,25.0,,6.0,,25.0,,6.0,,25.0,,7.0,,26.0,,7.0,,26.0,,7.0,,26.0,,9.0,,28.0,,9.0,,29.0,,9.0,,29.0,,9.0,,29.0,,11.0,,32.0,,13.0,,34.0,,13.0,,34.0,,13.0,,34.0,,8.0,,35.0,,8.0,,35.0,,8.0,,35.0,,9.0,0.0,36.0,,9.0,0.0,36.0,,10.0,0.0,37.0,,10.0,0.0,37.0,,6.0,0.0,37.0,,6.0,0.0,37.0,,6.0,0.0,37.0,,12.0,0.0,43.0,,28.0,0.0,59.0,,35.0,0.0,66.0,,30.0,0.0,66.0,,32.0,0.0,68.0,,35.0,0.0,71.0,,35.0,0.0,72.0,,35.0,0.0,72.0,,35.0,0.0,72.0,,52.0,0.0,89.0,,42.0,0.0,90.0,,35.0,0.0,91.0,,32.0,0.0,91.0,,32.0,0.0,91.0,,34.0,0.0,93.0,,39.0,0.0,98.0,,40.0,0.0,99.0,,44.0,0.0,108.0,
Glades County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,0.0,2.0,,51.0,,52.0,,59.0,,60.0,,59.0,,60.0,,60.0,,61.0,,60.0,,61.0,,61.0,,62.0,,61.0,,62.0,,61.0,,63.0,,59.0,,63.0,,59.0,,63.0,,59.0,,63.0,,60.0,,64.0,,60.0,,64.0,,60.0,,64.0,,60.0,,64.0,,62.0,,66.0,,14.0,,78.0,,48.0,,112.0,,48.0,,112.0,,48.0,,111.0,,49.0,,112.0,,49.0,,114.0,,49.0,,114.0,,49.0,,114.0,,51.0,,116.0,,56.0,1.0,122.0,,46.0,1.0,124.0,,13.0,1.0,124.0,,11.0,1.0,127.0,,20.0,1.0,136.0,,11.0,1.0,137.0,,11.0,1.0,138.0,,12.0,1.0,139.0,,13.0,1.0,140.0,,13.0,1.0,140.0,,3.0,1.0,141.0,,3.0,1.0,141.0,,3.0,1.0,141.0,,11.0,1.0,149.0,,11.0,1.0,149.0,,11.0,1.0,149.0,,11.0,1.0,149.0,,11.0,1.0,149.0,,11.0,1.0,149.0,,12.0,1.0,150.0,,12.0,1.0,150.0,,12.0,1.0,150.0,,8.0,1.0,150.0,,9.0,1.0,151.0,,9.0,1.0,151.0,,10.0,1.0,152.0,,10.0,1.0,152.0,,10.0,1.0,152.0,,10.0,1.0,152.0,,11.0,1.0,153.0,,11.0,1.0,153.0,
Krome North Service Processing Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,8.0,,2.0,,,2.0,,,2.0,,,4.0,,,4.0,,,4.0,8.0,,7.0,,,9.0,8.0,,10.0,8.0,,10.0,8.0,,10.0,8.0,,11.0,,,11.0,8.0,,11.0,,,13.0,8.0,,13.0,,,13.0,,,13.0,,,13.0,,,13.0,,,13.0,,,13.0,,,13.0,,,13.0,,,14.0,,,15.0,,2.0,0.0,15.0,,3.0,,16.0,,7.0,,20.0,,7.0,,20.0,,7.0,,23.0,,7.0,,23.0,,8.0,,24.0,,8.0,,24.0,,8.0,,24.0,,8.0,,24.0,,8.0,,24.0,,8.0,,24.0,,5.0,,24.0,,15.0,,34.0,,15.0,,34.0,,15.0,,34.0,,17.0,,36.0,,18.0,,37.0,,5.0,,37.0,,5.0,,37.0,,3.0,,37.0,,7.0,,41.0,,7.0,,41.0,,13.0,,47.0,,13.0,,47.0,,27.0,,61.0,,30.0,,64.0,,35.0,,69.0,,35.0,,69.0,,36.0,,70.0,,57.0,,91.0,,57.0,,91.0,,67.0,0.0,101.0,,68.0,0.0,102.0,,15.0,0.0,105.0,,18.0,0.0,108.0,,26.0,0.0,119.0,,26.0,0.0,119.0,,29.0,0.0,127.0,,32.0,0.0,130.0,,34.0,0.0,132.0,,34.0,0.0,132.0,,33.0,0.0,132.0,,41.0,0.0,150.0,,41.0,0.0,150.0,,29.0,0.0,147.0,,29.0,0.0,147.0,,30.0,0.0,148.0,,31.0,0.0,156.0,,31.0,0.0,156.0,,19.0,0.0,163.0,,19.0,0.0,163.0,,19.0,0.0,163.0,,21.0,0.0,165.0,,21.0,0.0,165.0,,14.0,0.0,168.0,,15.0,0.0,169.0,
Wakulla County Jail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,5.0,0.0,6.0,,14.0,0.0,15.0,,25.0,0.0,26.0,,25.0,0.0,26.0,,27.0,0.0,28.0,,28.0,0.0,29.0,,27.0,0.0,29.0,,24.0,0.0,28.0,,24.0,0.0,28.0,,9.0,0.0,28.0,,9.0,0.0,28.0,,9.0,0.0,28.0,,9.0,0.0,28.0,,6.0,0.0,28.0,
Elizabeth Detention Center,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,7.0,1.0,,7.0,1.0,,7.0,1.0,,7.0,2.0,,7.0,2.0,,7.0,2.0,,7.0,2.0,,7.0,2.0,,13.0,2.0,,13.0,2.0,,13.0,2.0,,13.0,2.0,,13.0,2.0,,13.0,2.0,,13.0,2.0,,13.0,2.0,,17.0,2.0,,18.0,2.0,,18.0,2.0,,18.0,2.0,,18.0,2.0,,18.0,2.0,,18.0,2.0,,18.0,2.0,,18.0,2.0,,18.0,2.0,,18.0,2.0,,18.0,2.0,,18.0,2.0,,18.0,,,18.0,2.0,,18.0,2.0,,18.0,2.0,,18.0,2.0,,18.0,2.0,0.0,0.0,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,18.0,2.0
Essex County Jail,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,43.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,3.0,43.0,,3.0,1.0,,3.0,43.0,,3.0,43.0,,3.0,1.0,,3.0,43.0,,3.0,1.0,,3.0,1.0,,3.0,1.0,,3.0,1.0,,3.0,1.0,,3.0,1.0,,3.0,1.0,,3.0,1.0,,3.0,1.0,,3.0,,,3.0,1.0,,8.0,1.0,,8.0,1.0,,8.0,1.0,,8.0,1.0,7.0,0.0,8.0,1.0,7.0,,8.0,1.0,7.0,,8.0,1.0,7.0,,8.0,1.0,7.0,,8.0,1.0,7.0,,8.0,1.0,7.0,,8.0,1.0,7.0,,8.0,1.0,7.0,,8.0,1.0,7.0,,8.0,1.0,7.0,,8.0,1.0,7.0,,8.0,1.0,7.0,,8.0,1.0,7.0,,8.0,1.0,7.0,,8.0,1.0,7.0,,8.0,1.0,7.0,,8.0,1.0,7.0,,8.0,1.0,7.0,,8.0,1.0,7.0,,8.0,1.0,6.0,,8.0,1.0,6.0,,8.0,1.0,6.0,,8.0,1.0,6.0,,8.0,1.0,6.0,,8.0,1.0,6.0,,8.0,1.0,6.0,,8.0,1.0,6.0,,8.0,1.0,6.0,,8.0,1.0,6.0,,8.0,1.0,6.0,,8.0,1.0,5.0,,8.0,1.0,5.0,0.0,8.0,1.0,5.0,0.0,8.0,1.0,5.0,0.0,8.0,1.0,5.0,0.0,8.0,1.0,5.0,0.0,8.0,1.0,5.0,0.0,8.0,1.0,4.0,0.0,8.0,1.0,4.0,0.0,8.0,1.0,4.0,0.0,8.0,1.0,4.0,0.0,8.0,1.0,4.0,0.0,8.0,1.0,4.0,0.0,8.0,1.0,4.0,0.0,8.0,1.0,4.0,0.0,8.0,1.0,4.0,0.0,8.0,1.0,4.0,0.0,8.0,1.0,4.0,0.0,8.0,1.0,4.0,0.0,8.0,1.0,4.0,0.0,8.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,8.0,1.0
Adams County Correctional Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,5.0,,,5.0,,,5.0,,,8.0,,,9.0,,,9.0,,,9.0,,,12.0,,,12.0,,,12.0,,,14.0,,,14.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,3.0,0.0,17.0,,3.0,,17.0,,3.0,,17.0,,3.0,,17.0,,17.0,,31.0,,17.0,,31.0,,17.0,,31.0,,17.0,,31.0,,17.0,,31.0,,20.0,,34.0,,20.0,,34.0,,21.0,,35.0,,21.0,,35.0,,21.0,,35.0,,21.0,,35.0,,21.0,,35.0,,21.0,,35.0,,21.0,,35.0,,21.0,,35.0,,21.0,,35.0,,0.0,,35.0,,0.0,,35.0,,0.0,,35.0,,0.0,,35.0,,0.0,,35.0,,0.0,,35.0,,0.0,,35.0,,0.0,,35.0,,0.0,,35.0,,0.0,,35.0,,0.0,,35.0,,0.0,,36.0,,0.0,0.0,36.0,,4.0,0.0,40.0,,4.0,0.0,40.0,,4.0,0.0,40.0,,4.0,0.0,40.0,,4.0,0.0,40.0,,5.0,0.0,41.0,,5.0,0.0,41.0,,5.0,0.0,41.0,,5.0,0.0,41.0,,5.0,0.0,41.0,,5.0,0.0,41.0,,5.0,0.0,41.0,,5.0,0.0,41.0,,5.0,0.0,41.0,,5.0,0.0,41.0,,5.0,0.0,41.0,,7.0,0.0,43.0,,7.0,0.0,43.0,,7.0,0.0,43.0,,7.0,0.0,43.0,,7.0,0.0,43.0,,25.0,0.0,61.0,,29.0,0.0,66.0,,30.0,0.0,67.0,
Alexandria Staging Facility,,,,,,,,,,,,,,,1.0,,,2.0,,,5.0,,,5.0,,,5.0,,,9.0,,,11.0,,,13.0,,,13.0,,,13.0,,,13.0,,,13.0,,,14.0,,,14.0,,,14.0,,,14.0,,,14.0,,,14.0,,,14.0,,,14.0,,,14.0,,,14.0,,,14.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,,,15.0,55.0,0.0,55.0,15.0,56.0,,56.0,15.0,56.0,,56.0,15.0,56.0,,56.0,15.0,58.0,,58.0,15.0,58.0,,58.0,15.0,54.0,,59.0,15.0,26.0,,59.0,15.0,12.0,,59.0,15.0,13.0,,60.0,15.0,13.0,,60.0,15.0,8.0,,60.0,15.0,4.0,,60.0,15.0,7.0,,60.0,15.0,11.0,,69.0,15.0,12.0,,70.0,15.0,12.0,,70.0,15.0,18.0,,76.0,15.0,18.0,,76.0,15.0,18.0,,76.0,15.0,18.0,,76.0,15.0,22.0,,80.0,15.0,22.0,,80.0,15.0,27.0,,85.0,15.0,27.0,,85.0,15.0,31.0,,89.0,15.0,332.0,,90.0,15.0,332.0,,90.0,15.0,32.0,,90.0,15.0,32.0,,90.0,15.0,17.0,,92.0,15.0,17.0,,92.0,15.0,20.0,0.0,90.0,15.0,21.0,0.0,91.0,15.0,30.0,0.0,100.0,15.0,31.0,0.0,101.0,15.0,31.0,0.0,101.0,15.0,31.0,0.0,101.0,15.0,35.0,0.0,107.0,15.0,29.0,0.0,109.0,15.0,32.0,0.0,112.0,15.0,34.0,0.0,114.0,15.0,34.0,0.0,114.0,15.0,39.0,0.0,119.0,15.0,39.0,0.0,119.0,15.0,39.0,0.0,119.0,15.0,39.0,0.0,119.0,15.0,41.0,0.0,123.0,15.0,41.0,0.0,123.0,15.0,16.0,0.0,123.0,15.0,18.0,0.0,125.0,15.0,22.0,0.0,129.0,15.0,23.0,0.0,130.0,15.0,23.0,0.0,130.0,15.0,23.0,0.0,130.0,15.0,24.0,0.0,131.0,15.0,24.0,0.0,131.0,15.0
Catahoula Correctional Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,3.0,,,3.0,,,7.0,,,7.0,,,7.0,,,9.0,,,9.0,,,9.0,,,15.0,,,15.0,,,20.0,,,39.0,,,52.0,,,53.0,,,60.0,,,60.0,,,60.0,,,60.0,,,60.0,,,60.0,,,60.0,,,60.0,,,60.0,,33.0,0.0,51.0,,33.0,,52.0,,33.0,,53.0,,33.0,,53.0,,33.0,,53.0,,33.0,,53.0,,33.0,,53.0,,33.0,,53.0,,33.0,,53.0,,33.0,,53.0,,33.0,,53.0,,33.0,,53.0,,57.0,,77.0,,57.0,,77.0,,57.0,,77.0,,57.0,,77.0,,57.0,,77.0,,57.0,,77.0,,57.0,,77.0,,57.0,,77.0,,25.0,,77.0,,26.0,,78.0,,56.0,,108.0,,56.0,,108.0,,56.0,,108.0,,59.0,,111.0,,59.0,,111.0,,59.0,,111.0,,59.0,,111.0,,59.0,,111.0,,59.0,,111.0,,11.0,,111.0,,11.0,0.0,113.0,,11.0,0.0,113.0,,11.0,0.0,113.0,,14.0,0.0,116.0,,14.0,0.0,116.0,,14.0,0.0,116.0,,14.0,0.0,116.0,,14.0,0.0,116.0,,14.0,0.0,116.0,,14.0,0.0,116.0,,14.0,0.0,116.0,,14.0,0.0,116.0,,14.0,0.0,116.0,,14.0,0.0,116.0,,14.0,0.0,116.0,,15.0,0.0,117.0,,15.0,0.0,117.0,,14.0,0.0,117.0,,14.0,0.0,117.0,,14.0,0.0,116.0,,14.0,0.0,116.0,,14.0,0.0,116.0,,14.0,0.0,117.0,,14.0,0.0,117.0,,14.0,0.0,117.0,
Etowah County Jail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,1.0,0.0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0,5.0,,6.0,0.0,5.0,,6.0,0.0,17.0,,18.0,0.0,17.0,,18.0,0.0,17.0,,18.0,0.0,18.0,,19.0,0.0,18.0,,19.0,0.0,20.0,,20.0,0.0,20.0,,21.0,0.0,20.0,0.0,21.0,,20.0,0.0,21.0,,20.0,0.0,21.0,,20.0,0.0,21.0,,20.0,0.0,21.0,,20.0,0.0,21.0,,19.0,0.0,21.0,,19.0,0.0,21.0,,19.0,0.0,21.0,,19.0,0.0,21.0,,19.0,0.0,21.0,,19.0,0.0,21.0,,19.0,0.0,21.0,,19.0,0.0,21.0,,19.0,0.0,21.0,,19.0,0.0,21.0,,20.0,0.0,22.0,,19.0,0.0,22.0,,19.0,0.0,22.0,,19.0,0.0,22.0,,19.0,0.0,22.0,,19.0,0.0,22.0,,19.0,0.0,22.0,,19.0,0.0,22.0,,19.0,0.0,22.0,
Jackson Parish Correctional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,4.0,,3.0,0.0,4.0,,3.0,0.0,4.0,,3.0,0.0,4.0,,3.0,0.0,4.0,,3.0,0.0,4.0,,3.0,0.0,5.0,,3.0,0.0,5.0,,3.0,0.0,5.0,,3.0,0.0,5.0,,3.0,0.0,5.0,,3.0,0.0,5.0,,3.0,0.0,5.0,,3.0,0.0,5.0,,3.0,0.0,5.0,,3.0,0.0,5.0,,3.0,0.0,5.0,,3.0,0.0,6.0,,3.0,0.0,6.0,,3.0,0.0,6.0,,4.0,0.0,7.0,,4.0,0.0,7.0,,7.0,0.0,10.0,,9.0,0.0,12.0,,11.0,0.0,14.0,
