LaSalle ICE Processing Center - Jena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,3.0,,,3.0,,,20.0,,,20.0,,,5.0,,,7.0,,,8.0,,,10.0,,,10.0,,,10.0,,,11.0,,,11.0,1.0,,11.0,1.0,,11.0,1.0,,11.0,2.0,,11.0,2.0,,12.0,2.0,,15.0,2.0,,11.0,2.0,,11.0,2.0,,11.0,2.0,,11.0,2.0,,11.0,2.0,,11.0,2.0,,11.0,2.0,,11.0,2.0,0.0,0.0,11.0,2.0,0.0,,11.0,2.0,0.0,,11.0,2.0,0.0,,11.0,2.0,0.0,,11.0,2.0,1.0,,12.0,2.0,1.0,,12.0,2.0,3.0,,14.0,2.0,3.0,,14.0,2.0,3.0,,14.0,2.0,3.0,,14.0,2.0,3.0,,14.0,2.0,3.0,,14.0,2.0,3.0,,14.0,2.0,1.0,,14.0,2.0,1.0,,14.0,2.0,1.0,,15.0,2.0,1.0,,15.0,2.0,1.0,,15.0,2.0,1.0,,15.0,2.0,1.0,,15.0,2.0,1.0,,16.0,2.0,1.0,,16.0,2.0,1.0,,16.0,2.0,1.0,,16.0,2.0,2.0,,17.0,2.0,2.0,,17.0,2.0,2.0,,17.0,2.0,3.0,,18.0,2.0,3.0,,18.0,2.0,3.0,,18.0,2.0,3.0,,18.0,2.0,3.0,0.0,18.0,2.0,2.0,0.0,18.0,2.0,3.0,0.0,19.0,2.0,3.0,0.0,19.0,2.0,1.0,0.0,19.0,2.0,1.0,0.0,19.0,2.0,1.0,0.0,19.0,2.0,1.0,0.0,20.0,2.0,2.0,0.0,20.0,2.0,2.0,0.0,20.0,2.0,2.0,0.0,20.0,2.0,2.0,0.0,20.0,2.0,2.0,0.0,20.0,2.0,2.0,0.0,20.0,2.0,2.0,0.0,20.0,2.0,4.0,0.0,23.0,2.0,4.0,0.0,23.0,2.0,4.0,0.0,24.0,2.0,4.0,0.0,24.0,2.0,4.0,0.0,24.0,2.0,4.0,0.0,24.0,2.0,5.0,0.0,25.0,2.0,5.0,0.0,24.0,2.0,5.0,0.0,24.0,2.0,5.0,0.0,24.0,2.0
LaSalle ICE Processing Center - Olla,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,6.0,,,6.0,,,6.0,,,6.0,,,6.0,,,7.0,,3.0,0.0,7.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,9.0,,4.0,,9.0,,4.0,,9.0,,4.0,,9.0,,4.0,,9.0,,4.0,,9.0,,6.0,,12.0,,6.0,,12.0,,9.0,,15.0,,9.0,,15.0,,9.0,,15.0,,9.0,,15.0,,9.0,,15.0,,9.0,,15.0,,9.0,,15.0,,9.0,,15.0,,9.0,,15.0,,9.0,,15.0,,8.0,,16.0,,8.0,0.0,16.0,,8.0,0.0,16.0,,8.0,0.0,16.0,,8.0,0.0,16.0,,8.0,0.0,16.0,,8.0,0.0,16.0,,7.0,0.0,16.0,,14.0,0.0,23.0,,14.0,0.0,23.0,,14.0,0.0,23.0,,14.0,0.0,23.0,,14.0,0.0,23.0,,14.0,0.0,23.0,,14.0,0.0,23.0,,14.0,0.0,23.0,,14.0,0.0,23.0,,14.0,0.0,23.0,,12.0,0.0,23.0,,12.0,0.0,23.0,,12.0,0.0,23.0,,12.0,0.0,23.0,,14.0,0.0,25.0,,14.0,0.0,25.0,,14.0,0.0,25.0,,14.0,0.0,25.0,
Pine Prairie ICE Processing Center,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,,2.0,,,4.0,,,9.0,,,6.0,,,15.0,,,15.0,,,17.0,,,17.0,,,19.0,,,20.0,,,21.0,,,25.0,,,26.0,,,26.0,,,26.0,,,26.0,,,27.0,,,30.0,,,30.0,,,30.0,,,30.0,,,30.0,,,30.0,,,31.0,,,31.0,,,32.0,,,32.0,,,32.0,,,32.0,,2.0,0.0,30.0,,2.0,,30.0,,2.0,,30.0,,2.0,,30.0,,0.0,,30.0,,0.0,,30.0,,0.0,,30.0,,0.0,,30.0,,0.0,,30.0,,0.0,,30.0,,0.0,,30.0,,0.0,,30.0,,0.0,,30.0,,0.0,,30.0,,0.0,,30.0,,0.0,,30.0,,0.0,,30.0,,0.0,,30.0,,0.0,,30.0,,0.0,,30.0,,0.0,,30.0,,0.0,,30.0,,0.0,,30.0,,1.0,,31.0,,1.0,,31.0,,1.0,,31.0,,1.0,,31.0,,1.0,,31.0,,1.0,,31.0,,1.0,,31.0,,2.0,,32.0,,32.0,,65.0,,32.0,0.0,65.0,,32.0,0.0,65.0,,32.0,0.0,63.0,,32.0,0.0,63.0,,32.0,0.0,63.0,,32.0,0.0,63.0,,32.0,0.0,63.0,,32.0,0.0,63.0,,32.0,0.0,63.0,,32.0,0.0,63.0,,32.0,0.0,63.0,,32.0,0.0,63.0,,33.0,0.0,64.0,,33.0,0.0,64.0,,33.0,0.0,64.0,,0.0,0.0,64.0,,0.0,0.0,64.0,,0.0,0.0,64.0,,0.0,0.0,64.0,,0.0,0.0,64.0,,0.0,0.0,64.0,,0.0,0.0,64.0,,0.0,0.0,64.0,,0.0,0.0,65.0,,0.0,0.0,65.0,
Richwood Correctional Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,,2.0,,,3.0,,,20.0,,,27.0,,,28.0,,,,,,37.0,,,37.0,,,46.0,,,55.0,,,60.0,,,61.0,,,63.0,,,64.0,,,64.0,,,64.0,,,2.0,,,64.0,,,64.0,,,64.0,,,64.0,,,64.0,,,64.0,,,64.0,,,64.0,,,65.0,,,65.0,,,65.0,,,65.0,,1.0,0.0,65.0,,1.0,,65.0,,1.0,,65.0,,1.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,0.0,,65.0,,2.0,,67.0,,4.0,,69.0,,4.0,,69.0,,4.0,0.0,69.0,,4.0,0.0,69.0,,4.0,0.0,69.0,,4.0,0.0,69.0,,4.0,0.0,69.0,,4.0,0.0,69.0,,5.0,0.0,70.0,,5.0,0.0,70.0,,5.0,0.0,70.0,,5.0,0.0,70.0,,5.0,0.0,70.0,,5.0,0.0,70.0,,5.0,0.0,70.0,,8.0,0.0,73.0,,8.0,0.0,73.0,,8.0,0.0,73.0,,9.0,0.0,74.0,,9.0,0.0,74.0,,9.0,0.0,74.0,,9.0,0.0,74.0,,10.0,0.0,75.0,,11.0,0.0,76.0,,11.0,0.0,76.0,,11.0,0.0,76.0,,11.0,0.0,76.0,
River Correctional Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,,,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,,1.0,0.0,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,5.0,,7.0,,5.0,,7.0,,5.0,,7.0,,5.0,,7.0,,7.0,,9.0,,7.0,,9.0,,7.0,,9.0,,7.0,,9.0,,7.0,,9.0,,7.0,,9.0,,7.0,0.0,9.0,,7.0,0.0,9.0,,7.0,0.0,9.0,,7.0,0.0,11.0,,7.0,0.0,11.0,,7.0,0.0,11.0,,7.0,0.0,11.0,,7.0,0.0,11.0,,7.0,0.0,11.0,,7.0,0.0,11.0,,7.0,0.0,11.0,,7.0,0.0,11.0,,7.0,0.0,11.0,,7.0,0.0,11.0,,7.0,0.0,11.0,,9.0,0.0,13.0,,9.0,0.0,13.0,,8.0,0.0,13.0,,10.0,0.0,15.0,,10.0,0.0,15.0,,10.0,0.0,15.0,,10.0,0.0,15.0,,10.0,0.0,15.0,,12.0,0.0,17.0,,12.0,0.0,17.0,
South Louisiana Correctional Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,3.0,,3.0,,20.0,,20.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,2.0,0.0,3.0,,2.0,0.0,3.0,,2.0,0.0,3.0,,2.0,0.0,3.0,,2.0,0.0,3.0,,2.0,0.0,3.0,,2.0,0.0,3.0,,1.0,0.0,3.0,
Winn Correctional Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,3.0,,,7.0,,,7.0,,,12.0,,,16.0,,,16.0,,,16.0,,,16.0,,,20.0,,,20.0,,,20.0,,,37.0,,,58.0,,,62.0,,,65.0,,,74.0,,,74.0,,,93.0,,,99.0,,,116.0,,,116.0,,68.0,0.0,99.0,,77.0,,109.0,,80.0,,112.0,,80.0,,112.0,,46.0,,115.0,,46.0,,115.0,,46.0,,115.0,,23.0,,116.0,,23.0,,116.0,,22.0,,117.0,,22.0,,117.0,,24.0,,119.0,,5.0,,121.0,,5.0,,121.0,,5.0,,121.0,,5.0,,121.0,,5.0,,121.0,,5.0,,121.0,,5.0,,121.0,,5.0,,121.0,,5.0,,121.0,,5.0,,121.0,,1.0,,122.0,,5.0,,126.0,,6.0,,127.0,,10.0,,131.0,,12.0,,133.0,,12.0,,136.0,,15.0,,136.0,,15.0,,136.0,,16.0,,137.0,,16.0,,137.0,,16.0,0.0,139.0,,17.0,0.0,140.0,,17.0,0.0,140.0,,18.0,0.0,141.0,,18.0,0.0,141.0,,18.0,0.0,141.0,,18.0,0.0,146.0,,21.0,0.0,149.0,,21.0,0.0,149.0,,22.0,0.0,150.0,,22.0,0.0,150.0,,24.0,0.0,152.0,,24.0,0.0,152.0,,24.0,0.0,152.0,,24.0,0.0,152.0,,27.0,0.0,155.0,,28.0,0.0,156.0,,30.0,0.0,162.0,,30.0,0.0,162.0,,30.0,0.0,162.0,,30.0,0.0,162.0,,35.0,0.0,167.0,,35.0,0.0,167.0,,38.0,0.0,170.0,,39.0,0.0,171.0,
Bergen County Jail,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,4.0,1.0,2.0,0.0,4.0,1.0,2.0,0.0,4.0,1.0,2.0,0.0,4.0,1.0,2.0,0.0,4.0,1.0,2.0,0.0,4.0,1.0,2.0,0.0,4.0,1.0,2.0,0.0,4.0,1.0,2.0,0.0,4.0,1.0,2.0,0.0,4.0,1.0,2.0,0.0,4.0,1.0,2.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,5.0,1.0
Hudson County Jail,,,,,,1.0,,1.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,,,2.0,1.0,,4.0,1.0,,5.0,1.0,,5.0,1.0,,6.0,1.0,,5.0,1.0,,5.0,1.0,,5.0,1.0,,5.0,1.0,,10.0,,,8.0,1.0,,8.0,1.0,,8.0,1.0,,8.0,1.0,,8.0,,,10.0,,,10.0,1.0,,10.0,1.0,,10.0,1.0,,11.0,1.0,,11.0,1.0,,12.0,1.0,,13.0,1.0,,13.0,1.0,,13.0,1.0,,13.0,1.0,,13.0,1.0,,14.0,1.0,,14.0,1.0,,14.0,1.0,,14.0,1.0,,14.0,1.0,,14.0,1.0,,14.0,1.0,,14.0,1.0,,14.0,1.0,5.0,0.0,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,,14.0,1.0,5.0,0.0,14.0,1.0,5.0,0.0,14.0,1.0,5.0,0.0,14.0,1.0,5.0,0.0,14.0,1.0,5.0,0.0,14.0,1.0,5.0,0.0,14.0,1.0,5.0,0.0,14.0,1.0,5.0,0.0,14.0,1.0,5.0,0.0,14.0,1.0,5.0,0.0,14.0,1.0,5.0,0.0,14.0,1.0,5.0,0.0,14.0,1.0,5.0,0.0,14.0,1.0,5.0,0.0,14.0,1.0,5.0,0.0,14.0,1.0,5.0,0.0,14.0,1.0,5.0,0.0,14.0,1.0,5.0,0.0,14.0,1.0,5.0,0.0,14.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,14.0,1.0
Pike County Correctional Facility,,,,,,,,,,,,,,1.0,,,4.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,6.0,,,7.0,,,7.0,,,11.0,,,11.0,,,13.0,,,14.0,,,14.0,,,14.0,,,16.0,,,16.0,,,16.0,,,18.0,,,18.0,,,20.0,,,20.0,,,20.0,,,20.0,,,20.0,,,20.0,,,20.0,,,20.0,,,20.0,,,20.0,,,20.0,,,22.0,,,22.0,,,22.0,,,22.0,,,22.0,,14.0,0.0,22.0,,10.0,,22.0,,10.0,,22.0,,10.0,,22.0,,8.0,,22.0,,8.0,,22.0,,8.0,,22.0,,8.0,,22.0,,8.0,,22.0,,8.0,,22.0,,8.0,,22.0,,8.0,,22.0,,8.0,,22.0,,8.0,,22.0,,8.0,,22.0,,8.0,,22.0,,7.0,,22.0,,7.0,,22.0,,7.0,,22.0,,7.0,,22.0,,0.0,,22.0,,0.0,,22.0,,0.0,,22.0,,0.0,,22.0,,0.0,,22.0,,0.0,,22.0,,0.0,,22.0,,0.0,,22.0,,0.0,,22.0,,0.0,,22.0,,0.0,,22.0,,0.0,,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,,0.0,0.0,22.0,
York County Prison,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,0.0,0.0,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,2.0,0.0,4.0,,2.0,0.0,4.0,,3.0,0.0,5.0,,4.0,0.0,6.0,,6.0,0.0,8.0,,6.0,0.0,8.0,,5.0,0.0,7.0,,5.0,0.0,7.0,,6.0,0.0,8.0,,6.0,0.0,8.0,,6.0,0.0,8.0,,6.0,0.0,8.0,
CCA Florence Correctional Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,1.0,,10.0,1.0,,,1.0,,10.0,1.0,,10.0,1.0,,10.0,1.0,,10.0,1.0,,,1.0,,10.0,1.0,,,1.0,,10.0,1.0,,10.0,1.0,,,1.0,,,1.0,,11.0,1.0,,11.0,1.0,,,,,11.0,1.0,,,1.0,,,1.0,,,1.0,,11.0,1.0,4.0,0.0,14.0,1.0,2.0,,12.0,1.0,5.0,,15.0,1.0,5.0,,15.0,1.0,6.0,,18.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,5.0,,5.0,,6.0,,6.0,,7.0,,7.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,6.0,,8.0,,6.0,,8.0,,9.0,,11.0,,4.0,,11.0,,4.0,,11.0,,2.0,,113.0,,2.0,,13.0,,4.0,,15.0,,3.0,,15.0,,3.0,,15.0,,2.0,,15.0,,2.0,,15.0,,2.0,,15.0,,2.0,,15.0,,3.0,0.0,16.0,,2.0,0.0,16.0,,2.0,0.0,16.0,,2.0,0.0,16.0,,2.0,0.0,16.0,,2.0,0.0,16.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,2.0,0.0,18.0,,0.0,0.0,18.0,,1.0,0.0,19.0,,1.0,0.0,19.0,,1.0,0.0,19.0,,1.0,0.0,19.0,,1.0,0.0,19.0,,1.0,0.0,19.0,,1.0,0.0,19.0,
Eloy Federal Contract Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1.0,0.0,1.0,1.0,4.0,,4.0,1.0,4.0,,4.0,1.0,4.0,,4.0,1.0,12.0,,13.0,1.0,21.0,,22.0,1.0,21.0,,22.0,1.0,21.0,,22.0,1.0,122.0,,123.0,1.0,131.0,,132.0,1.0,144.0,,145.0,1.0,153.0,,154.0,1.0,153.0,,154.0,1.0,191.0,,192.0,1.0,192.0,,201.0,1.0,199.0,,208.0,1.0,119.0,,217.0,1.0,104.0,,217.0,1.0,89.0,,221.0,1.0,90.0,,222.0,1.0,88.0,,222.0,1.0,108.0,,242.0,1.0,110.0,,244.0,1.0,116.0,,250.0,1.0,116.0,,250.0,1.0,116.0,,250.0,1.0,117.0,,251.0,1.0,118.0,,252.0,1.0,38.0,,252.0,1.0,38.0,,252.0,1.0,37.0,,252.0,1.0,35.0,,252.0,1.0,34.0,0.0,252.0,1.0,34.0,0.0,252.0,1.0,34.0,0.0,252.0,1.0,34.0,0.0,252.0,1.0,7.0,0.0,252.0,1.0,7.0,0.0,252.0,1.0,5.0,0.0,252.0,1.0,0.0,0.0,248.0,1.0,0.0,0.0,248.0,1.0,0.0,0.0,248.0,1.0,0.0,0.0,248.0,1.0,0.0,0.0,247.0,1.0,0.0,0.0,247.0,1.0,0.0,0.0,247.0,1.0,0.0,0.0,247.0,1.0,0.0,0.0,247.0,1.0,0.0,0.0,247.0,1.0,0.0,0.0,247.0,1.0,0.0,0.0,248.0,1.0,1.0,0.0,249.0,1.0,1.0,0.0,249.0,1.0,1.0,0.0,249.0,1.0,1.0,0.0,249.0,1.0,1.0,0.0,249.0,1.0,1.0,0.0,249.0,1.0
