Florence Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,6.0,,,6.0,,,6.0,,,6.0,,,7.0,,,,,,10.0,1.0,,10.0,,,10.0,,,10.0,,,10.0,,,,,,10.0,,,,,,,,,,,,,,,10.0,,,,,,10.0,,,,,,,,,10.0,,,10.0,,,,,,,,,11.0,,,,,,,,,11.0,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,21.0,1.0,9.0,,24.0,1.0,9.0,,24.0,1.0,13.0,,28.0,1.0,14.0,,29.0,1.0,14.0,,29.0,1.0,17.0,,32.0,1.0,11.0,,32.0,1.0,11.0,,32.0,1.0,11.0,,32.0,1.0,12.0,,32.0,1.0,12.0,,32.0,1.0,12.0,,32.0,1.0,2.0,,32.0,1.0,3.0,,33.0,1.0,1.0,,33.0,1.0,1.0,,33.0,1.0,2.0,,34.0,1.0,4.0,,36.0,1.0,4.0,,36.0,1.0,4.0,,36.0,1.0,14.0,,46.0,1.0,14.0,,46.0,1.0,15.0,,47.0,1.0,15.0,,47.0,1.0,11.0,,47.0,1.0,12.0,,48.0,1.0,12.0,0.0,48.0,1.0,13.0,0.0,49.0,1.0,12.0,0.0,49.0,1.0,13.0,0.0,50.0,1.0,7.0,0.0,51.0,1.0,7.0,0.0,51.0,1.0,10.0,0.0,56.0,1.0,8.0,0.0,56.0,1.0,10.0,0.0,59.0,1.0,11.0,0.0,60.0,1.0,11.0,0.0,60.0,1.0,10.0,0.0,60.0,1.0,4.0,0.0,60.0,1.0,4.0,0.0,60.0,1.0,4.0,0.0,60.0,1.0,1.0,0.0,60.0,1.0,1.0,0.0,60.0,1.0,1.0,0.0,60.0,1.0,0.0,0.0,60.0,1.0,0.0,0.0,60.0,1.0,0.0,0.0,60.0,1.0,1.0,0.0,61.0,1.0,1.0,0.0,61.0,1.0,2.0,0.0,62.0,1.0,2.0,0.0,62.0,1.0
Florence Services Processing Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Palma Correctional Facility,,,,,,,,,,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,6.0,,,6.0,,,13.0,,,18.0,,,18.0,,,18.0,,,23.0,,,23.0,,,24.0,,,26.0,,,29.0,,,30.0,,,33.0,,,33.0,,,36.0,,,52.0,,,53.0,,,57.0,,,58.0,,,58.0,,,62.0,,,68.0,,,69.0,,,69.0,,,69.0,,,75.0,,,75.0,,,75.0,,,76.0,,14.0,0.0,76.0,,15.0,,78.0,,15.0,,78.0,,15.0,,78.0,,14.0,,78.0,,14.0,,78.0,,14.0,,78.0,,16.0,,80.0,,17.0,,81.0,,17.0,,83.0,,16.0,,83.0,,17.0,,85.0,,19.0,,87.0,,17.0,,87.0,,17.0,,88.0,,14.0,,88.0,,2.0,,88.0,,0.0,,88.0,,4.0,,92.0,,4.0,,92.0,,4.0,,92.0,,10.0,,99.0,,7.0,,99.0,,7.0,,99.0,,7.0,,99.0,,8.0,,100.0,,10.0,,102.0,,10.0,,102.0,,6.0,,102.0,,7.0,,103.0,,4.0,,103.0,,6.0,,105.0,,3.0,0.0,105.0,,3.0,0.0,105.0,,5.0,0.0,107.0,,5.0,0.0,107.0,,6.0,0.0,108.0,,6.0,0.0,108.0,,14.0,0.0,118.0,,15.0,0.0,119.0,,12.0,0.0,119.0,,12.0,0.0,119.0,,12.0,0.0,119.0,,13.0,0.0,120.0,,13.0,0.0,120.0,,2.0,0.0,120.0,,2.0,0.0,120.0,,4.0,0.0,122.0,,4.0,0.0,122.0,,2.0,0.0,122.0,,1.0,0.0,122.0,,1.0,0.0,122.0,,1.0,0.0,122.0,,2.0,0.0,123.0,,2.0,0.0,123.0,,2.0,0.0,123.0,,2.0,0.0,123.0,
Nevada Southern Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,1.0,0.0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,3.0,,3.0,,3.0,,3.0,,4.0,,4.0,,4.0,,4.0,,8.0,,8.0,,8.0,,8.0,,8.0,,8.0,,8.0,,8.0,,8.0,,10.0,,5.0,,10.0,,5.0,,10.0,,5.0,,10.0,,5.0,,10.0,,5.0,0.0,10.0,,5.0,0.0,10.0,,5.0,0.0,10.0,,5.0,0.0,10.0,,5.0,0.0,10.0,,5.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,,3.0,0.0,10.0,
Nye County Jail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,23.0,,26.0,,26.0,,26.0,,26.0,,26.0,,26.0,,26.0,,26.0,,26.0,,26.0,,26.0,,26.0,,30.0,,32.0,,30.0,0.0,32.0,,30.0,0.0,32.0,,30.0,0.0,32.0,,30.0,0.0,32.0,,30.0,0.0,32.0,,30.0,0.0,32.0,,29.0,0.0,32.0,,29.0,0.0,32.0,,29.0,0.0,32.0,,29.0,0.0,32.0,,29.0,0.0,32.0,,34.0,0.0,37.0,,34.0,0.0,37.0,,34.0,0.0,37.0,,34.0,0.0,37.0,,34.0,0.0,37.0,,34.0,0.0,37.0,,33.0,0.0,37.0,,33.0,0.0,37.0,,33.0,0.0,37.0,,33.0,0.0,37.0,,33.0,0.0,37.0,,33.0,0.0,37.0,,33.0,0.0,37.0,,33.0,0.0,37.0,
Washington County Jail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,0.0,1.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,
El Valle Detention Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,3.0,,3.0,,3.0,,3.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,8.0,0.0,8.0,,8.0,0.0,8.0,,8.0,0.0,8.0,,8.0,0.0,8.0,,11.0,0.0,11.0,,11.0,0.0,11.0,,15.0,0.0,16.0,,15.0,0.0,16.0,,21.0,0.0,22.0,,21.0,0.0,22.0,,21.0,0.0,22.0,,23.0,0.0,24.0,,23.0,0.0,24.0,,23.0,0.0,24.0,,23.0,0.0,24.0,,26.0,0.0,27.0,,28.0,0.0,29.0,,28.0,0.0,29.0,,28.0,0.0,29.0,,28.0,0.0,29.0,,28.0,0.0,29.0,,28.0,0.0,29.0,,28.0,0.0,29.0,,27.0,0.0,29.0,,26.0,0.0,29.0,
Karnes County Family Residential Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,11.0,,11.0,,11.0,,11.0,,11.0,,11.0,,11.0,,11.0,,11.0,,30.0,,30.0,,30.0,,30.0,,24.0,,35.0,,24.0,,35.0,,26.0,,37.0,,27.0,,38.0,,26.0,,37.0,,28.0,,39.0,,26.0,,40.0,,22.0,,42.0,,22.0,,42.0,,27.0,,47.0,,25.0,,47.0,,22.0,,55.0,,19.0,,55.0,,19.0,,55.0,,20.0,,59.0,,25.0,,69.0,,25.0,,69.0,,17.0,0.0,72.0,,17.0,0.0,72.0,,13.0,0.0,73.0,,13.0,0.0,73.0,,13.0,0.0,73.0,,13.0,0.0,73.0,,13.0,0.0,73.0,,13.0,0.0,73.0,,6.0,0.0,73.0,,6.0,0.0,73.0,,6.0,0.0,73.0,,6.0,0.0,73.0,,7.0,0.0,74.0,,7.0,0.0,74.0,,7.0,0.0,74.0,,7.0,0.0,74.0,,7.0,0.0,74.0,
Port Isabel Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,1.0,0.0,,1.0,0.0,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,,,3.0,0.0,2.0,0.0,3.0,0.0,3.0,,4.0,,3.0,,4.0,,3.0,,4.0,,7.0,,8.0,,19.0,,22.0,,23.0,,26.0,,31.0,,34.0,,33.0,,36.0,,34.0,,41.0,,32.0,,42.0,,40.0,,52.0,,41.0,,54.0,,36.0,,54.0,,34.0,,58.0,,25.0,,61.0,,25.0,,62.0,,22.0,,64.0,,28.0,,71.0,,21.0,,71.0,,23.0,,78.0,,11.0,,83.0,,11.0,,83.0,,10.0,,84.0,,10.0,,84.0,,6.0,,84.0,,3.0,,85.0,,3.0,,85.0,,10.0,,92.0,,13.0,,95.0,,12.0,,97.0,,13.0,,100.0,,26.0,0.0,120.0,,31.0,0.0,126.0,,30.0,0.0,126.0,,30.0,0.0,128.0,,29.0,0.0,129.0,,29.0,0.0,129.0,,26.0,0.0,130.0,,25.0,0.0,130.0,,23.0,0.0,130.0,,23.0,0.0,130.0,,22.0,0.0,131.0,,19.0,0.0,131.0,,18.0,0.0,131.0,,19.0,0.0,132.0,,19.0,0.0,132.0,,20.0,0.0,133.0,,20.0,0.0,133.0,,1.0,0.0,133.0,,1.0,0.0,133.0,,1.0,0.0,133.0,,1.0,0.0,133.0,,0.0,0.0,132.0,,0.0,0.0,132.0,,0.0,0.0,133.0,,1.0,0.0,134.0,
South Texas ICE Processing Center (Pearsall),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,2.0,,,5.0,,,5.0,,,6.0,,,7.0,,,7.0,,,19.0,,,31.0,,,31.0,,,32.0,,,32.0,,,32.0,,,32.0,,,32.0,,,32.0,,,32.0,,,32.0,,,32.0,,,32.0,,,32.0,,,32.0,,,32.0,,29.0,0.0,32.0,,28.0,,33.0,,39.0,,44.0,,39.0,,44.0,,39.0,,44.0,,22.0,,45.0,,22.0,,46.0,,22.0,,47.0,,20.0,,47.0,,20.0,,47.0,,20.0,,47.0,,12.0,,47.0,,2.0,,47.0,,2.0,,47.0,,2.0,,47.0,,2.0,,47.0,,2.0,,47.0,,2.0,,47.0,,2.0,,47.0,,2.0,,47.0,,4.0,,51.0,,7.0,,54.0,,14.0,,61.0,,15.0,,62.0,,15.0,,62.0,,26.0,,73.0,,29.0,,76.0,,31.0,,79.0,,72.0,,120.0,,79.0,,128.0,,79.0,,128.0,,80.0,,129.0,,80.0,0.0,129.0,,82.0,0.0,131.0,,82.0,0.0,131.0,,83.0,0.0,132.0,,83.0,0.0,132.0,,83.0,0.0,132.0,,85.0,0.0,136.0,,85.0,0.0,136.0,,14.0,0.0,145.0,,14.0,0.0,145.0,,15.0,0.0,146.0,,18.0,0.0,149.0,,24.0,0.0,155.0,,24.0,0.0,155.0,,24.0,0.0,155.0,,24.0,0.0,155.0,,28.0,0.0,159.0,,19.0,0.0,160.0,,19.0,0.0,161.0,,19.0,0.0,161.0,,23.0,0.0,165.0,,22.0,0.0,166.0,,11.0,0.0,168.0,,11.0,0.0,168.0,,12.0,0.0,169.0,
T. Don Hutto Residential Center,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0
Webb County Detention Center (CCA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,0.0,0.0,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,2.0,,3.0,,4.0,,5.0,,4.0,,5.0,,4.0,,5.0,,4.0,,5.0,,5.0,,6.0,,5.0,,6.0,,5.0,,6.0,,5.0,,6.0,,6.0,,7.0,,6.0,,7.0,,8.0,,8.0,,7.0,,8.0,,7.0,,8.0,,7.0,,8.0,,10.0,,11.0,,10.0,,11.0,,10.0,,11.0,,11.0,0.0,12.0,,11.0,0.0,12.0,,12.0,0.0,13.0,,13.0,0.0,14.0,,26.0,0.0,28.0,,26.0,0.0,28.0,,51.0,0.0,57.0,,51.0,0.0,57.0,,51.0,0.0,57.0,,69.0,0.0,75.0,,70.0,0.0,76.0,,75.0,0.0,82.0,,74.0,0.0,82.0,,74.0,0.0,82.0,,74.0,0.0,82.0,,74.0,0.0,82.0,,66.0,0.0,83.0,,66.0,0.0,83.0,,66.0,0.0,83.0,,66.0,0.0,83.0,,66.0,0.0,83.0,,66.0,0.0,83.0,,67.0,0.0,84.0,,67.0,0.0,84.0,,69.0,0.0,86.0,
Imperial Regional Detention Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,2.0,0.0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,1.0,0.0,3.0,,1.0,0.0,3.0,,1.0,0.0,3.0,,1.0,0.0,3.0,
Otay Mesa Detention Center (San Diego CDF),,,,,,,,,,,,,,,,,1.0,,,1.0,,,5.0,,,7.0,,,10.0,,,12.0,1.0,,15.0,1.0,,15.0,1.0,,17.0,5.0,,18.0,5.0,,20.0,8.0,,29.0,8.0,,42.0,8.0,,57.0,8.0,,75.0,8.0,,75.0,8.0,,94.0,8.0,,98.0,8.0,,105.0,10.0,,106.0,10.0,,167.0,10.0,1.0,167.0,10.0,,133.0,10.0,1.0,139.0,10.0,,144.0,10.0,1.0,149.0,11.0,1.0,149.0,11.0,,149.0,11.0,,151.0,11.0,1.0,152.0,11.0,1.0,152.0,11.0,,154.0,11.0,1.0,155.0,11.0,1.0,158.0,11.0,1.0,158.0,11.0,,158.0,11.0,1.0,158.0,11.0,21.0,1.0,160.0,11.0,21.0,1.0,160.0,11.0,21.0,1.0,160.0,11.0,21.0,1.0,160.0,11.0,12.0,1.0,162.0,11.0,5.0,1.0,162.0,11.0,5.0,1.0,162.0,11.0,7.0,1.0,164.0,11.0,7.0,1.0,164.0,11.0,7.0,1.0,164.0,11.0,5.0,1.0,164.0,11.0,4.0,1.0,164.0,11.0,4.0,1.0,164.0,11.0,4.0,1.0,164.0,11.0,5.0,1.0,165.0,11.0,6.0,1.0,166.0,11.0,4.0,1.0,166.0,11.0,4.0,1.0,166.0,11.0,3.0,1.0,166.0,11.0,3.0,1.0,166.0,11.0,3.0,1.0,167.0,11.0,4.0,1.0,168.0,11.0,4.0,1.0,168.0,11.0,4.0,1.0,168.0,11.0,4.0,1.0,168.0,11.0,4.0,1.0,168.0,11.0,4.0,1.0,168.0,11.0,4.0,1.0,168.0,11.0,4.0,1.0,168.0,11.0,4.0,1.0,168.0,11.0,4.0,1.0,169.0,11.0,3.0,1.0,169.0,11.0,3.0,1.0,169.0,11.0,3.0,1.0,169.0,11.0,2.0,1.0,166.0,11.0,2.0,1.0,166.0,11.0,0.0,1.0,166.0,11.0,0.0,1.0,166.0,11.0,0.0,1.0,166.0,11.0,0.0,1.0,166.0,11.0,0.0,1.0,166.0,11.0,0.0,1.0,166.0,11.0,0.0,1.0,166.0,11.0,0.0,1.0,166.0,11.0,2.0,1.0,168.0,11.0,2.0,1.0,168.0,11.0,2.0,1.0,168.0,11.0,2.0,1.0,168.0,11.0,2.0,1.0,168.0,11.0,2.0,1.0,168.0,11.0,2.0,1.0,168.0,11.0,0.0,1.0,168.0,11.0,0.0,1.0,168.0,11.0,0.0,1.0,168.0,11.0,0.0,1.0,168.0,11.0,0.0,1.0,168.0,11.0,0.0,1.0,167.0,11.0
San Luis Regional Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,,3.0,,3.0,,3.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,,4.0,,5.0,,4.0,,5.0,,4.0,,5.0,,4.0,,5.0,,3.0,,6.0,,4.0,,7.0,,4.0,,7.0,,3.0,,7.0,,1.0,,6.0,,2.0,,7.0,,2.0,,7.0,,2.0,,7.0,,2.0,,7.0,,2.0,,7.0,,2.0,,7.0,,2.0,,7.0,,2.0,,7.0,,1.0,,7.0,,1.0,,7.0,,1.0,0.0,8.0,,1.0,0.0,8.0,,0.0,0.0,9.0,,0.0,0.0,9.0,,0.0,0.0,9.0,,0.0,0.0,9.0,,0.0,0.0,9.0,,0.0,0.0,9.0,,1.0,0.0,10.0,,1.0,0.0,10.0,,1.0,0.0,10.0,,1.0,0.0,10.0,,1.0,0.0,10.0,,1.0,0.0,10.0,,1.0,0.0,10.0,,2.0,0.0,11.0,,2.0,0.0,11.0,,2.0,0.0,11.0,,2.0,0.0,11.0,,2.0,0.0,11.0,,2.0,0.0,11.0,,2.0,0.0,11.0,,2.0,0.0,11.0,,2.0,0.0,11.0,,3.0,0.0,12.0,
Mesa Verde ICE Processing Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,3.0,0.0,3.0,,4.0,0.0,4.0,,9.0,0.0,9.0,,9.0,0.0,9.0,,9.0,0.0,9.0,,10.0,0.0,10.0,,10.0,0.0,10.0,,10.0,0.0,10.0,,10.0,0.0,10.0,,13.0,0.0,13.0,,24.0,0.0,24.0,,52.0,0.0,54.0,,52.0,0.0,54.0,,52.0,0.0,54.0,,52.0,0.0,54.0,,54.0,0.0,56.0,,56.0,0.0,58.0,,52.0,0.0,58.0,,52.0,0.0,58.0,
Tacoma ICE Processing Center(Northwest Detention Center),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,1.0,0.0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,3.0,,4.0,,3.0,,4.0,,3.0,,4.0,,3.0,,4.0,,3.0,,4.0,,3.0,,4.0,,3.0,,4.0,,2.0,,4.0,,2.0,,3.0,,2.0,,3.0,,1.0,,3.0,,1.0,,3.0,,1.0,,3.0,,1.0,,4.0,,1.0,,4.0,,1.0,,4.0,,1.0,,4.0,,2.0,,5.0,,2.0,,5.0,,2.0,,5.0,,2.0,,6.0,,2.0,,6.0,,4.0,,8.0,,4.0,,8.0,,4.0,0.0,8.0,,4.0,0.0,8.0,,4.0,0.0,8.0,,4.0,0.0,8.0,,4.0,0.0,8.0,,2.0,0.0,8.0,,2.0,0.0,8.0,,2.0,0.0,8.0,,2.0,0.0,8.0,,2.0,0.0,8.0,,0.0,0.0,8.0,,0.0,0.0,7.0,,0.0,0.0,7.0,,0.0,0.0,7.0,,0.0,0.0,7.0,,1.0,0.0,8.0,,1.0,0.0,8.0,,1.0,0.0,8.0,,2.0,0.0,9.0,,1.0,0.0,9.0,,1.0,0.0,9.0,,4.0,0.0,12.0,,3.0,0.0,12.0,,3.0,0.0,12.0,,4.0,0.0,13.0,
