Polk County Jail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,,1.0,,,1.0,,,1.0,,,4.0,,,4.0,,,4.0,,,4.0,,,4.0,,,7.0,,,9.0,,,9.0,,9.0,0.0,10.0,,10.0,,11.0,,10.0,,11.0,,10.0,,11.0,,10.0,,11.0,,10.0,,11.0,,10.0,,11.0,,10.0,,11.0,,10.0,,11.0,,10.0,,11.0,,10.0,,11.0,,10.0,,11.0,,10.0,,11.0,,10.0,,11.0,,10.0,,11.0,,10.0,,11.0,,10.0,,11.0,,1.0,,11.0,,1.0,,11.0,,1.0,,11.0,,1.0,,11.0,,2.0,,12.0,,1.0,,12.0,,1.0,,12.0,,1.0,,12.0,,1.0,,12.0,,1.0,,12.0,,1.0,,12.0,,1.0,,12.0,,1.0,,12.0,,1.0,,12.0,,1.0,,12.0,,1.0,0.0,12.0,,1.0,0.0,12.0,,1.0,0.0,12.0,,1.0,0.0,12.0,,1.0,0.0,12.0,,1.0,0.0,12.0,,1.0,0.0,12.0,,1.0,0.0,12.0,,1.0,0.0,12.0,,1.0,0.0,12.0,,1.0,0.0,12.0,,1.0,0.0,12.0,,1.0,0.0,12.0,,1.0,0.0,12.0,,1.0,0.0,12.0,,1.0,0.0,12.0,,1.0,0.0,12.0,,1.0,0.0,12.0,,1.0,0.0,12.0,,1.0,0.0,12.0,,0.0,0.0,12.0,,0.0,0.0,12.0,,0.0,0.0,12.0,,0.0,0.0,12.0,,0.0,0.0,12.0,
Caroline Detention Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,,,,,,3.0,,0.0,0.0,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,0.0,,3.0,,1.0,0.0,4.0,,1.0,0.0,4.0,,0.0,0.0,4.0,,0.0,0.0,4.0,,0.0,0.0,4.0,,0.0,0.0,4.0,,1.0,0.0,5.0,,1.0,0.0,5.0,,1.0,0.0,5.0,,1.0,0.0,5.0,,1.0,0.0,5.0,,1.0,0.0,5.0,,1.0,0.0,5.0,,1.0,0.0,5.0,,1.0,0.0,5.0,,1.0,0.0,5.0,,0.0,0.0,5.0,,0.0,0.0,5.0,,0.0,0.0,5.0,,0.0,0.0,5.0,,0.0,0.0,5.0,,0.0,0.0,5.0,,0.0,0.0,5.0,,0.0,0.0,5.0,,0.0,0.0,5.0,
Immigration Centers of America - Farmville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,2.0,0.0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,11.0,,11.0,,26.0,,26.0,,32.0,,32.0,,33.0,,33.0,,41.0,,41.0,,47.0,,48.0,,47.0,,48.0,,49.0,,50.0,,49.0,,50.0,,50.0,,51.0,,48.0,,51.0,,49.0,,53.0,,102.0,,106.0,,102.0,,106.0,,102.0,,106.0,,102.0,,106.0,,102.0,,106.0,,268.0,,315.0,,268.0,,315.0,,268.0,,315.0,,268.0,,315.0,,268.0,,315.0,,268.0,,315.0,,268.0,0.0,315.0,,261.0,289.0,315.0,,261.0,0.0,289.0,,262.0,0.0,290.0,,262.0,0.0,290.0,,262.0,0.0,290.0,,225.0,0.0,290.0,,225.0,0.0,290.0,,225.0,0.0,290.0,,225.0,0.0,290.0,,259.0,1.0,339.0,,259.0,1.0,339.0,,259.0,1.0,339.0,,259.0,1.0,339.0,,259.0,1.0,339.0,,250.0,1.0,339.0,,250.0,1.0,339.0,,247.0,1.0,339.0,,247.0,1.0,339.0,,2.0,1.0,339.0,,2.0,1.0,339.0,,2.0,1.0,339.0,,2.0,1.0,339.0,,2.0,1.0,339.0,,2.0,1.0,339.0,
"Local Hospital (Miami, Fl.)",,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strafford County Corrections,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,2.0,0.0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,
Aurora Contract Detention Facility,,,1.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,5.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,2.0,2.0,,2.0,2.0,,2.0,2.0,,2.0,2.0,,5.0,2.0,4.0,0.0,5.0,1.0,7.0,,10.0,2.0,8.0,,11.0,2.0,9.0,,12.0,2.0,9.0,,12.0,2.0,9.0,,12.0,2.0,9.0,,12.0,2.0,9.0,,12.0,2.0,9.0,,12.0,2.0,9.0,,12.0,2.0,9.0,,12.0,2.0,9.0,,12.0,2.0,8.0,,13.0,2.0,8.0,,14.0,2.0,8.0,,42.0,2.0,10.0,,16.0,2.0,10.0,,16.0,2.0,10.0,,16.0,2.0,10.0,,16.0,2.0,10.0,,16.0,2.0,9.0,,16.0,2.0,10.0,,17.0,2.0,10.0,,17.0,2.0,10.0,,17.0,2.0,10.0,,17.0,2.0,10.0,,17.0,2.0,10.0,,17.0,2.0,10.0,,17.0,2.0,10.0,,17.0,2.0,10.0,,17.0,2.0,0.0,,17.0,2.0,0.0,,17.0,2.0,0.0,0.0,17.0,2.0,0.0,0.0,17.0,2.0,0.0,0.0,17.0,2.0,0.0,0.0,17.0,2.0,1.0,0.0,18.0,2.0,1.0,0.0,18.0,2.0,3.0,0.0,20.0,2.0,3.0,0.0,20.0,2.0,3.0,0.0,20.0,2.0,3.0,0.0,20.0,2.0,3.0,0.0,20.0,2.0,3.0,0.0,20.0,2.0,3.0,0.0,20.0,2.0,3.0,0.0,20.0,2.0,3.0,0.0,20.0,2.0,6.0,0.0,23.0,2.0,6.0,0.0,23.0,2.0,6.0,0.0,23.0,2.0,6.0,0.0,23.0,2.0,7.0,0.0,24.0,2.0,7.0,0.0,24.0,2.0,10.0,0.0,27.0,,10.0,0.0,27.0,,10.0,0.0,27.0,,10.0,0.0,27.0,
Allen Parish Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,9.0,0.0,10.0,,9.0,0.0,10.0,,9.0,0.0,10.0,,9.0,0.0,10.0,,9.0,0.0,10.0,,9.0,0.0,10.0,,9.0,0.0,10.0,,9.0,0.0,10.0,,9.0,0.0,10.0,,9.0,0.0,10.0,
Henderson Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,2.0,0.0,2.0,,3.0,0.0,3.0,,4.0,0.0,4.0,,4.0,0.0,4.0,,4.0,0.0,4.0,,5.0,0.0,5.0,,5.0,0.0,5.0,,5.0,0.0,5.0,,5.0,0.0,5.0,,9.0,0.0,9.0,,9.0,0.0,9.0,,8.0,0.0,9.0,,8.0,0.0,9.0,,8.0,0.0,9.0,,8.0,0.0,9.0,,9.0,0.0,10.0,,9.0,0.0,10.0,,9.0,0.0,10.0,,9.0,0.0,10.0,
Rio Grande Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,,4.0,0.0,4.0,,4.0,0.0,4.0,,4.0,0.0,4.0,,4.0,0.0,4.0,,4.0,0.0,4.0,,5.0,0.0,5.0,,5.0,0.0,5.0,,5.0,0.0,5.0,,5.0,0.0,5.0,,6.0,0.0,6.0,,114.0,0.0,114.0,,114.0,0.0,114.0,,114.0,0.0,114.0,,114.0,0.0,114.0,,156.0,0.0,156.0,,162.0,0.0,163.0,,158.0,0.0,163.0,,158.0,0.0,161.0,,158.0,0.0,161.0,,158.0,0.0,161.0,,158.0,0.0,161.0,,158.0,0.0,161.0,,2.0,0.0,161.0,,2.0,0.0,161.0,
