South Texas Family Residential Center (Dilley),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,2.0,0.0,2.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,2.0,0.0,3.0,,2.0,0.0,3.0,,2.0,0.0,3.0,,2.0,0.0,3.0,,2.0,0.0,3.0,,2.0,0.0,3.0,,2.0,0.0,3.0,,0.0,0.0,3.0,,1.0,0.0,4.0,,1.0,0.0,4.0,,1.0,0.0,4.0,,1.0,0.0,4.0,,1.0,0.0,4.0,,1.0,0.0,4.0,,1.0,0.0,4.0,
Freeborn County Adult Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,
Linn County Jail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,2.0,
Sheriff Al Cannon Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,
McHenry County Adult Correctional Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,2.0,0.0,3.0,,2.0,0.0,3.0,,2.0,0.0,3.0,,2.0,0.0,3.0,,2.0,0.0,3.0,,3.0,0.0,4.0,,3.0,0.0,4.0,,3.0,0.0,4.0,,3.0,0.0,4.0,,3.0,0.0,4.0,,3.0,0.0,4.0,,3.0,0.0,4.0,,3.0,0.0,4.0,,3.0,0.0,4.0,,3.0,0.0,4.0,,3.0,0.0,4.0,,3.0,0.0,4.0,,3.0,0.0,4.0,,4.0,0.0,5.0,
Limestone County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,4.0,0.0,4.0,,4.0,0.0,4.0,,4.0,0.0,4.0,,4.0,0.0,4.0,,4.0,0.0,4.0,,5.0,0.0,5.0,,21.0,0.0,21.0,,21.0,0.0,21.0,,22.0,0.0,22.0,,22.0,0.0,22.0,,22.0,0.0,22.0,,44.0,0.0,44.0,,44.0,0.0,44.0,,44.0,0.0,44.0,,46.0,0.0,46.0,
Kay County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,
Chase County Detention Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,1.0,,27.0,0.0,27.0,,27.0,0.0,27.0,,27.0,0.0,27.0,,27.0,0.0,27.0,,27.0,0.0,27.0,,27.0,0.0,27.0,,32.0,0.0,32.0,,39.0,0.0,39.0,,37.0,0.0,39.0,,37.0,0.0,39.0,,37.0,0.0,39.0,,37.0,0.0,39.0,,38.0,0.0,40.0,,43.0,0.0,45.0,,43.0,0.0,45.0,,46.0,0.0,48.0,
Cibola County Correctional Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,
Larkin Behavioral Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,,2.0,0.0,2.0,
San Juan Staging Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,1.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,
Phelps County Jail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,1.0,0.0,2.0,,0.0,0.0,2.0,
Robert A. Deyton Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,
Coastal Bend Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,,3.0,0.0,3.0,,3.0,0.0,3.0,,4.0,0.0,4.0,
Aurora Contract Detention Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,2.0,,,,2.0
